ufs_serial,prob,pred,health
S00686,0.4226717302116538,0.0035912260573155324,0.0
S00687,0.5057016804888943,0.004296689185459743,0.0
S00689,0.49657662985792705,0.004219158285572393,0.0
S00690,0.49952533649417175,0.0042442119415199014,0.0
S00691,0.515682994848581,0.004381495321410248,0.0
S00692,0.48621652053059855,0.004131133722031535,0.0
S00693,0.5211145582895516,0.004427644544949301,0.0
S00698,0.5562805491705136,0.004726432028843225,0.0
S00700,0.5753429747512677,0.004888395733931715,0.0
S00702,0.336009645335559,0.0028549025344897306,0.0
S00703,0.3666673788895601,0.0031153856558525745,0.0
S00705,0.3400596923878417,0.0028893137180818493,0.0
S00706,0.3102545547302174,0.00263607466908196,0.0
S00707,0.29294767621572426,0.0024890269517886393,0.0
S00708,0.3549468444833356,0.003015802254463938,0.0
S00711,0.3282441183811548,0.002788922813694404,0.0
S00713,0.3649362034715882,0.003100676741519242,0.0
S00717,0.437291195501542,0.0037154401954760767,0.0
S00718,0.4522186415004481,0.003842271088598732,0.0
S00719,0.544082598850439,0.0046227922679977175,0.0
S00720,0.41800876954763344,0.003551607259454408,0.0
S00722,0.4389457033018679,0.0037294977041757637,0.0
S00726,0.4964064604578155,0.004217712442994909,0.0
S00727,0.47015905820388637,0.003994701656671557,0.0
S00728,0.514340601453778,0.004370089689582989,0.0
S00729,0.4768693116927659,0.004051715257198826,0.0
S00731,0.47868401272605576,0.0040671338460732806,0.0
S00732,0.5200692072698917,0.004418762730641626,0.0
S00733,0.4684771194425831,0.003980411081090889,0.0
S00735,0.4183698524463799,0.0035546751966315173,0.0
S00736,0.4311222335030034,0.003663025672591739,0.0
S00737,0.4196232939044332,0.003565325049232794,0.0
S00738,0.39711595657608795,0.003374091686514476,0.0
S00740,0.3057502483650707,0.0025978038758577553,0.0
S00741,0.40167937260523606,0.0034128647043977435,0.0
S00742,0.41719893342983955,0.0035447264951153305,0.0
S00747,0.37157008582737283,0.003157041455490838,0.0
S00748,0.39774062767148255,0.0033793991981238038,0.0
S00752,0.38811342436085206,0.003297601763100416,0.0
S00754,0.4079236474220893,0.0034659191218769855,0.0
S00755,0.4318813384429131,0.003669475399993843,0.0
S00757,0.3742810809806797,0.0031800753982410106,0.0
S00758,0.3885625231283369,0.0033014175262111693,0.0
S00761,0.36303845832579573,0.003084552569187439,0.0
S00763,0.4673018461549837,0.0039704253835549305,0.0
S00769,0.4605371541571876,0.003912949246790274,0.0
S00771,0.41480710118400943,0.0035244043167627554,0.0
S00772,0.5563364668677244,0.004726907132988912,0.0
S00773,0.430745050367225,0.0036598209399144226,0.0
S00774,0.5098638277854719,0.004332052827637492,0.0
S00777,0.5181751277014619,0.004402669702850607,0.0
S00778,0.4920174221165102,0.0041804210233630365,0.0
S00781,0.421453519433745,0.00358087554182982,0.0
S00782,0.4641442166924699,0.0039435966169387,0.0
S00784,0.5260770139564654,0.004469807999056748,0.0
S00786,0.5070886768867326,0.004308473786248695,0.0
S00787,0.5069764858314969,0.004307520556088829,0.0
S00788,0.5073096336551627,0.004310351143184605,0.0
S00789,0.48799999109348896,0.0041462869615318445,0.0
S00791,0.5340194224897341,0.004537290592388071,0.0
S00792,0.49638781597483533,0.004217554030334876,0.0
S00793,0.482581730101315,0.00410025076211371,0.0
S00794,0.4961123653924393,0.004215213667262787,0.0
S00795,0.513027343624028,0.004358931607787904,0.0
S00797,0.4610419203373464,0.003917237987506692,0.0
S00798,0.39382026292775707,0.003346089858947517,0.0
S00800,0.5059673711034892,0.0042989466230646655,0.0
S00801,0.4399746796663975,0.0037382403913926495,0.0
S00803,0.4374035436111199,0.003716394760046563,0.0
S00805,0.4343665287569628,0.0036905907942236258,0.0
S00809,0.5510471738042357,0.004681966708265293,0.0
S00815,0.5083280736589892,0.00431900430831993,0.0
S00816,0.518599241757374,0.004406273183613568,0.0
S00817,0.5215009864590883,0.004430927827961927,0.0
S00818,0.5163460292553731,0.004387128786504723,0.0
S00819,0.5186911060466167,0.00440705370761289,0.0
S00820,0.5182442381827636,0.0044032568993521565,0.0
S00822,0.5266837091208282,0.004474962778350872,0.0
S00824,0.5272659783782385,0.0044799100231749794,0.0
S00826,0.5062961394907146,0.004301740000323264,0.0
S00827,0.461415897346832,0.003920415479364568,0.0
S00828,0.537703962531416,0.004568596249381701,0.0
S00829,0.4970508567880293,0.0042231875498612795,0.0
S00833,0.44808931588565326,0.0038071863155064653,0.0
S00834,0.22440558209135508,0.0019066597461107288,0.0
S00835,0.2068148012776505,0.0017571998558193476,0.0
S00836,0.30578163879792386,0.0025980705843512623,0.0
S00837,0.32502973069084395,0.002761611801372908,0.0
S00839,0.3230238713617272,0.002744569037981975,0.0
S00842,0.3962240449484592,0.0033665135684407665,0.0
S00843,0.4498657691492246,0.0038222799325944735,0.0
