ufs_serial,pred,health
S00000,0.0013301245254801711,0.0
S00002,0.0011372854786064592,0.0
S00003,0.0012050946816890627,0.0
S00004,0.0011695834066479526,0.0
S00009,0.0011759509116893558,0.0
S00012,0.0005836571739308021,0.0
S00013,0.000213243650468385,0.0
S00015,0.00257436547269733,0.0
S00017,0.0027082804869545704,0.0
S00018,0.0032113021410446925,0.0
S00020,0.0026114242213941532,0.0
S00021,0.0032752097618519273,0.0
S00022,0.0022612296868228495,0.0
S00023,0.002121502657832971,0.0
S00024,0.003823814811766482,0.0
S00025,0.002618655429024425,0.0
S00026,0.003628106756562739,0.0
S00027,0.0028028632699865484,0.0
S00028,0.003662067025689086,0.0
S00029,0.0032955867361302285,0.0
S00031,0.002776937501748125,0.0
S00032,0.003510539102208974,0.0024556306573382
S00034,0.003567449412669085,0.0
S00035,0.002476609006574088,0.0
S00037,0.0029433342100534817,0.0024203995363741
S00038,0.003649077692037427,0.0
S00039,0.0026304233239563077,0.0024294149851399
S00041,0.003305231088431931,0.0024488066378919
S00042,0.0035943563370935865,0.0024355223631917
S00043,0.0017456880289237404,0.0
S00044,0.0021649702620907068,0.0
S00047,0.002457575129390493,0.0024454088310256
S00049,0.0024178925184577277,0.0
S00051,0.0033723269444705228,0.0023918839575332
S00052,0.0021679552297809743,0.0
S00056,0.0031322175137668017,0.0024112401634015
S00057,0.002528031808731258,0.0
S00058,0.0028896680534850573,0.0
S00059,0.0019563546679849724,0.00240752581914
S00061,0.0034863970288346985,0.0
S00062,0.002527887120526097,0.0
S00063,0.0032311913479073392,0.0
S00064,0.002760989527752166,0.0
S00065,0.002939090191529342,0.0
S00068,0.0028341147635652527,0.0096413121496052
S00069,0.003043825581952325,0.0024141213958187
S00071,0.004732652094774338,0.0
S00072,0.003741654786759174,0.0
S00075,0.002578985763066586,0.0
S00079,0.002790551797352542,0.0
S00080,0.0028413774644271902,0.0024551575598599
S00081,0.0035212081375171796,0.0048692551117381
S00084,0.0026616594280963403,0.0
S00086,0.0030306613175871923,0.0
S00087,0.0029752200335030283,0.0071833265884257
S00092,0.0021061877907238924,0.0
S00096,0.003381619268268414,0.0
S00098,0.003296260483012546,0.0
S00099,0.0028175196904240856,0.002429023161249
S00101,0.0023141228506049316,0.0047811447811447
S00103,0.0027152856322823268,0.0023947190902958
S00106,0.0033005122314937463,0.0
S00108,0.0037374903756594866,0.0
S00109,0.0024153144838445152,0.0024466006035276
S00111,0.0027389825173046874,0.0
S00113,0.0032484027346021582,0.0
S00114,0.0035441623227848488,0.0
S00116,0.002711845367085411,0.0
S00120,0.003321618729883534,0.0
S00121,0.002564494336654216,0.0
S00122,0.0031405915914246244,0.0
S00123,0.00226323846383224,0.0120079634300735
S00124,0.003205585949045282,0.0
S00126,0.0025197060479902837,0.0145181549966406
S00127,0.002294092611769668,0.0
S00128,0.0033137126339583627,0.0023878847281078
S00129,0.0020678896534270575,0.0071621056878935
S00130,0.002600132074498206,0.0048756321399316
S00131,0.0025608359187120227,0.0
S00132,0.0032124200429317776,0.0
S00133,0.0031979208432716772,0.0
S00134,0.0027975061689927143,0.0
S00135,0.003814447961197827,0.0024002704530087
S00136,0.002614357254126307,0.0024124339857098
S00137,0.0027916566542096925,0.0
S00138,0.002566903315608548,0.0024209654634906
S00139,0.0034633755650671713,0.0023857183316292
S00142,0.003292411994246601,0.0023883666839667
S00144,0.0033716384419910385,0.0
S00145,0.003087360949003329,0.0048074365336157
S00146,0.0029299513529092397,0.0
S00148,0.0024655261669758507,0.0023848940713548
S00149,0.002694159460748519,0.0
S00150,0.0015387774502812908,0.0024284534611569
S00151,0.001797019892168714,0.0
S00152,0.0016349796702462885,0.0
S00153,0.0016153186627748438,0.0
S00154,0.002454504027186407,0.0024048348309115
S00155,0.0019262490863098342,0.0
S00156,0.0024384947475636007,0.0
S00157,0.0018484489398608683,0.0023905723905723
S00158,0.002142848991447022,0.0
S00162,0.0026368599157396183,0.0
S00164,0.0024868142434421327,0.0
S00165,0.0025718950240171848,0.0
S00166,0.002722209721099584,0.0
S00168,0.002872971727699948,0.0044468304030778
S00169,0.003577218476996326,0.002185201306724
S00170,0.003603948977641383,0.0
S00171,0.0029737482936505726,0.002232734493277
S00174,0.00334566890382259,0.0
S00175,0.0029289025505262476,0.0
S00177,0.003354204458687083,0.0043713251623854
S00178,0.00307518793427572,0.0
S00180,0.0021827133717590213,0.0
S00181,0.0034668315301012104,0.0
S00183,0.0018317159357877835,0.0
S00185,0.0029995816421699187,0.0
S00186,0.0021057939738614645,0.0
S00187,0.0029929029233662524,0.0023849627379564
S00188,0.0032289411037811503,0.0
S00189,0.002027893681944688,0.0
S00191,0.00239868634930092,0.0
S00192,0.0022156181846975415,0.0
S00193,0.0029829398343803664,0.0
S00194,0.0017659029220517199,0.0023942345675443
S00199,0.0025775127783509003,0.0
S00201,0.0025900072494833472,0.0
S00202,0.0036607831029441817,0.0
S00205,0.003776484471724775,0.0024191978193146
S00206,0.0028462409578774127,0.0
S00207,0.002945790052579656,0.0024246859373094
S00208,0.00345968157707881,0.0
S00210,0.002871066694863798,0.0
S00211,0.003630336062850738,0.0024002356770644
S00214,0.002109628787436183,0.0
S00216,0.0027109686216545,0.0
S00217,0.002073381588768156,0.0
S00218,0.003364211483923669,0.0
S00220,0.004354624553322849,0.0048111362800333
S00221,0.00380431868477736,0.0024405814181889
S00223,0.003134908849444658,0.0
S00226,0.00398757924989281,0.0
S00227,0.0020993516371845284,0.0
S00229,0.002316776795397476,0.0
S00233,0.0016435197885384905,0.0
S00237,0.002533423549478663,0.0
S00238,0.0016376830034417976,0.0
S00245,0.002147481739892958,0.0
S00247,0.0026513216388700887,0.0
S00248,0.0033410466480146787,0.0048394556829523
S00249,0.0028783276550403782,0.0072902762090563
S00252,0.0023575111212516915,0.0
S00253,0.003266154963033576,0.0
S00257,0.0016494122270287765,0.0122792453576052
S00258,0.002573787361841329,0.004889013491513
S00259,0.002865669967783116,0.0
S00260,0.002864254986227044,0.0
S00261,0.002958595851485152,0.0
S00262,0.002066555858871831,0.0
S00264,0.002282826539083738,0.0
S00265,0.0027790757069998694,0.0021986286219862
S00267,0.003001182945040481,0.0022214176846302
S00268,0.002831707696263169,0.0
S00269,0.0033917101526337746,0.0
S00270,0.0036196789500350674,0.0021931566452205
S00271,0.003188594081088323,0.0
S00273,0.001779162663969768,0.0023947190902958
S00275,0.0019577338621892607,0.0
S00277,0.003865322719081632,0.0
S00278,0.003921707033622329,0.0024270303793883
S00283,0.002154096230274477,0.0
S00284,0.002182675246363456,0.0
S00289,0.0030313024695741513,0.0
S00290,0.003128369854523848,0.0024540301396377
S00294,0.003622584719277713,0.0
S00296,0.0025114788398315755,0.0
S00297,0.0032488868370469477,0.0048750582407611
S00302,0.0028580748957601574,0.0
S00303,0.0025238137093714,0.0044147169073886
S00308,0.0025580066712794637,0.0
S00309,0.0023848512130950363,0.0021791077496437
S00310,0.0020537176074645835,0.0156605896916497
S00311,0.0016750721017347934,0.0
S00312,0.0017677977905797186,0.0022374990433228
S00313,0.0018581001249424224,0.0
S00314,0.0019272263944826555,0.0021928953719759
S00315,0.0026233702183505636,0.0021781336418657
S00316,0.0016349538511001105,0.0
S00318,0.002001788161495252,0.0022137295775651
S00319,0.00188267350569067,0.0021892730027839
