ufs_serial,pred,health
S00000,0.0005180603150820623,0.0
S00002,0.0004049650934147955,0.0
S00003,0.000509860153206767,0.0
S00004,0.0007021194047992219,0.0
S00009,0.0005191917582695905,0.0
S00012,0.0006492137348103778,0.0
S00013,0.00039471057141351486,0.0
S00015,0.0021353540796456164,0.0
S00017,0.002104366500487757,0.0
S00018,0.0032646436328146304,0.0
S00020,0.003501378426171907,0.0
S00021,0.003295260976478371,0.0
S00022,0.0023288171426680097,0.0
S00023,0.002874527170441416,0.0
S00024,0.003328273855901205,0.0
S00025,0.0029388604279655746,0.0
S00026,0.0036423329351048346,0.0
S00027,0.0025939108469920304,0.0
S00028,0.003249190205782931,0.0
S00029,0.003632025491072741,0.0
S00031,0.0029754752995521973,0.0
S00032,0.0035740877468692363,0.0024556306573382
S00034,0.0032515146435992464,0.0
S00035,0.0033640956136470708,0.0
S00037,0.0031011621516901324,0.0024203995363741
S00038,0.0035884016445454697,0.0
S00039,0.002892524058989437,0.0024294149851399
S00041,0.0027506356876342104,0.0024488066378919
S00042,0.0033124618165405835,0.0024355223631917
S00043,0.0019735240666219275,0.0
S00044,0.0016232165627612376,0.0
S00047,0.0027479446298413384,0.0024454088310256
S00049,0.0022046738136583905,0.0
S00051,0.0028990362795741904,0.0023918839575332
S00052,0.0016863416497992169,0.0
S00056,0.003174483166356848,0.0024112401634015
S00057,0.002118421616639191,0.0
S00058,0.003205837418641534,0.0
S00059,0.0024864453943618282,0.00240752581914
S00061,0.0030531048199608224,0.0
S00062,0.003128848534725563,0.0
S00063,0.0030326320488516015,0.0
S00064,0.0029942920928016548,0.0
S00065,0.0030483899909382658,0.0
S00068,0.0030977255663072636,0.0096413121496052
S00069,0.003224571214987871,0.0024141213958187
S00071,0.0034659319766506195,0.0
S00072,0.0031111307374121727,0.0
S00075,0.002931120467530763,0.0
S00079,0.0035388547528569154,0.0
S00080,0.002495267661238591,0.0024551575598599
S00081,0.0033155518813056365,0.0048692551117381
S00084,0.0034383295970243223,0.0
S00086,0.0031193801761512656,0.0
S00087,0.0033508621452643895,0.0071833265884257
S00092,0.0029198572247907026,0.0
S00096,0.0032131147579242706,0.0
S00098,0.003233485172818569,0.0
S00099,0.0032856818098925913,0.002429023161249
S00101,0.0021634837484370718,0.0047811447811447
S00103,0.003299059193544818,0.0023947190902958
S00106,0.003678775389646485,0.0
S00108,0.0037230634120421617,0.0
S00109,0.00269143346630562,0.0024466006035276
S00111,0.003448356963440487,0.0
S00113,0.003605662299436602,0.0
S00114,0.0032869146205040645,0.0
S00116,0.003265998398308666,0.0
