ufs_serial,position,split,health,clf_proba
S00189,1,train,0.0,0.22556390977443608
S00192,1,train,0.0,0.27876712328767117
S00201,1,train,0.0,0.36920700308959836
S00202,1,train,0.0,0.3333333333333333
S00205,1,train,0.0024191978193146,0.3644067796610169
S00206,1,train,0.0,0.3027522935779816
S00207,1,train,0.0024246859373094,0.340016708437761
S00210,1,train,0.0,0.3492702566683442
S00211,1,train,0.0024002356770644,0.36920700308959836
S00214,1,train,0.0,0.3027522935779816
S00217,1,train,0.0,0.3492702566683442
S00220,1,train,0.0048111362800333,0.36920700308959836
S00221,1,train,0.0024405814181889,0.340016708437761
S00237,1,train,0.0,0.3027522935779816
S00238,1,train,0.0,0.3644067796610169
S00247,1,train,0.0,0.3027522935779816
S00248,1,train,0.0048394556829523,0.36920700308959836
S00260,1,train,0.0,0.36920700308959836
S00264,1,train,0.0,0.3027522935779816
S00269,1,train,0.0,0.3492702566683442
S00273,1,train,0.0023947190902958,0.27876712328767117
S00275,1,train,0.0,0.22556390977443608
S00277,1,train,0.0,0.36920700308959836
S00278,1,train,0.0024270303793883,0.44594594594594605
S00289,1,train,0.0,0.27876712328767117
S00294,1,train,0.0,0.3492702566683442
S00296,1,train,0.0,0.3492702566683442
S00297,1,train,0.0048750582407611,0.3157894736842105
S00308,1,train,0.0,0.27876712328767117
S00309,1,train,0.0021791077496437,0.36920700308959836
S00310,1,train,0.0156605896916497,0.36920700308959836
S00311,1,train,0.0,0.3644067796610169
S00316,1,train,0.0,0.27876712328767117
S00325,1,train,0.0,0.27876712328767117
S00327,1,train,0.0044787484736659,0.27876712328767117
S00331,1,train,0.0,0.36920700308959836
S00332,1,train,0.0,0.3027522935779816
S00340,1,train,0.0,0.3492702566683442
S00343,1,train,0.0071593200806683,0.3027522935779816
S00347,1,train,0.0,0.36920700308959836
S00352,1,train,0.0,0.340016708437761
S00356,1,train,0.0,0.27876712328767117
S00357,1,train,0.0,0.3644067796610169
S00358,1,train,0.0,0.340016708437761
S00360,1,train,0.0,0.45454545454545453
S00362,1,train,0.0,0.36920700308959836
S00363,1,train,0.0,0.36920700308959836
S00369,1,train,0.0,0.3644067796610169
S00371,1,train,0.0087046378029984,0.340016708437761
S00379,1,train,0.0024318042813455,0.3027522935779816
S00380,1,train,0.0,0.340016708437761
S00396,1,train,0.0,0.3492702566683442
S00400,1,train,0.0,0.44594594594594605
S00403,1,train,0.0043498619334567,0.3492702566683442
S00405,1,train,0.0,0.3027522935779816
S00408,1,train,0.0022408584697236,0.3644067796610169
S00409,1,train,0.002175502182068,0.3644067796610169
S00411,1,train,0.0,0.036585365853658534
S00412,1,train,0.0,0.030120481927710843
S00416,1,train,0.0,0.3492702566683442
S00420,1,train,0.0067010031280336,0.44594594594594605
S00430,1,train,0.0065350023668016,0.3644067796610169
S00434,1,train,0.002191705914519,0.3157894736842105
S00436,1,train,0.0,0.3630573248407643
S00439,1,train,0.0,0.36920700308959836
S00441,1,train,0.0,0.10648148148148148
S00446,1,train,0.0,0.27876712328767117
S00450,1,train,0.0,0.3492702566683442
S00456,1,train,0.0,0.3027522935779816
S00457,1,train,0.0047714366632584,0.3630573248407643
S00461,1,train,0.0,0.3027522935779816
S00464,1,train,0.0,0.07142857142857142
S00465,1,train,0.0,0.340016708437761
S00467,1,train,0.0047907539412867,0.3492702566683442
S00472,1,train,0.0,0.36920700308959836
S00473,1,train,0.0,0.22556390977443608
S00475,1,train,0.0,0.27876712328767117
S00476,1,train,0.0048258518065386,0.17484662576687116
S00483,1,train,0.0,0.27876712328767117
S00484,1,train,0.0,0.36920700308959836
S00485,1,train,0.0,0.3027522935779816
S00487,1,train,0.0047925556278778,0.27876712328767117
S00491,1,train,0.0,0.1527777777777778
S00498,1,train,0.0,0.340016708437761
S00499,1,train,0.0,0.3391812865497077
S00503,1,train,0.0,0.3492702566683442
S00513,1,train,0.0,0.27876712328767117
S00516,1,train,0.0,0.3492702566683442
S00518,1,train,0.0,0.36920700308959836
S00519,1,train,0.0,0.36920700308959836
S00521,1,train,0.004380398378283,0.3391812865497077
S00522,1,train,0.0,0.3027522935779816
S00531,1,train,0.0,0.27876712328767117
S00537,1,train,0.0,0.3644067796610169
S00540,1,train,0.0043980160257686,0.3492702566683442
S00543,1,train,0.0024125042473666,0.36920700308959836
S00551,1,train,0.0,0.340016708437761
S00552,1,train,0.0021787351938066,0.3027522935779816
S00553,1,train,0.0,0.340016708437761
S00554,1,train,0.0,0.340016708437761
S00557,1,train,0.0086994954467681,0.3492702566683442
S00559,1,train,0.0,0.3644067796610169
S00561,1,train,0.0,0.38271604938271603
S00564,1,train,0.0,0.3492702566683442
S00565,1,train,0.0,0.340016708437761
S00566,1,train,0.0,0.340016708437761
S00567,1,train,0.0,0.3492702566683442
S00570,1,train,0.0022028091356744,0.03684210526315789
S00571,1,train,0.0,0.07142857142857142
S00577,1,train,0.0,0.11
S00580,1,train,0.0022136704169895,0.27876712328767117
S00584,1,train,0.0,0.1527777777777778
S00586,1,train,0.0,0.1527777777777778
S00587,1,train,0.0,0.1527777777777778
S00588,1,train,0.0,0.340016708437761
S00598,1,train,0.0,0.11
S00599,1,train,0.0,0.27876712328767117
S00603,1,train,0.0,0.07142857142857142
S00612,1,train,0.0,0.3157894736842105
S00618,1,train,0.0,0.45454545454545453
S00621,1,train,0.0,0.36920700308959836
S00624,1,train,0.0,0.3802083333333333
S00626,1,train,0.0,0.3027522935779816
S00629,1,train,0.0,0.38271604938271603
S00630,1,train,0.0,0.45454545454545453
S00634,1,train,0.0,0.3492702566683442
S00636,1,train,0.0,0.3630573248407643
S00637,1,train,0.0,0.340016708437761
S00644,1,train,0.0,0.340016708437761
S00645,1,train,0.0,0.1527777777777778
S00646,1,train,0.0,0.2053872053872054
S00647,1,train,0.0,0.1527777777777778
S00648,1,train,0.0,0.032388663967611336
S00651,1,train,0.0,0.036585365853658534
S00656,1,train,0.0,0.3492702566683442
S00661,1,train,0.0,0.2053872053872054
S00664,1,train,0.0,0.3157894736842105
S00666,1,train,0.0,0.27876712328767117
S00667,1,train,0.0,0.340016708437761
S00668,1,train,0.0,0.340016708437761
S00670,1,train,0.0,0.3027522935779816
S00673,1,train,0.0,0.27876712328767117
S00677,1,train,0.0,0.2053872053872054
S00685,1,train,0.0,0.340016708437761
S00687,1,train,0.0,0.2053872053872054
S00690,1,train,0.0,0.22556390977443608
S00691,1,train,0.0,0.36920700308959836
S00692,1,train,0.0,0.3027522935779816
S00693,1,train,0.0,0.27876712328767117
S00698,1,train,0.0,0.38271604938271603
S00702,1,train,0.0,0.10648148148148148
S00703,1,train,0.0,0.11
S00706,1,train,0.0,0.11
S00708,1,train,0.0,0.10648148148148148
S00711,1,train,0.0,0.10648148148148148
S00713,1,train,0.0,0.10648148148148148
S00719,1,train,0.0,0.3492702566683442
S00720,1,train,0.0,0.27876712328767117
S00722,1,train,0.0,0.22556390977443608
