ufs_serial,pred,health
S00000,4.5220653796085213e-05,0.0
S00002,0.0003459271699661192,0.0
S00003,1.96093254484778e-05,0.0
S00004,0.0003470882838517188,0.0
S00009,5.704357903801925e-06,0.0
S00012,3.4688978144942664e-05,0.0
S00013,6.704823312178447e-06,0.0
S00015,0.001046047831291082,0.0
S00017,0.0006348413363818133,0.0
S00018,0.002983839691391269,0.0
S00020,0.0008184102789713947,0.0
S00021,0.0028057220639225436,0.0
S00022,0.0017436967130472017,0.0
S00023,0.00044262541132339666,0.0
S00024,0.0032754624255531637,0.0
S00025,0.0008543390527237203,0.0
S00026,0.004668065266578283,0.0
S00027,0.0014233910275826117,0.0
S00028,0.0013759380113780267,0.0
S00029,0.004047909165857602,0.0
S00031,0.0012412548000020165,0.0
S00032,0.002036286646768801,0.0024556306573382
S00034,0.002248520817421761,0.0
S00035,0.001969467044681953,0.0
S00037,0.0011833473324435273,0.0024203995363741
S00038,0.005697789650135154,0.0
S00039,0.000932954202056862,0.0024294149851399
S00041,0.002687560262540152,0.0024488066378919
S00042,0.002700305079409746,0.0024355223631917
S00043,0.00016571563845758574,0.0
S00044,0.0004682658757635351,0.0
S00047,0.0011986794957588405,0.0024454088310256
S00049,0.001899457730973933,0.0
S00051,0.002241990649373025,0.0023918839575332
S00052,0.00010160299150034665,0.0
S00056,0.000660283904481917,0.0024112401634015
S00057,0.0013772061858845293,0.0
S00058,0.0012825637414144615,0.0
S00059,0.0008280819180378279,0.00240752581914
S00061,0.0017275861511068006,0.0
S00062,0.003944655851310084,0.0
S00063,0.0012035862008205418,0.0
S00064,0.002572174651972542,0.0
S00065,0.0027782431976420656,0.0
S00068,0.0016335219648987345,0.0096413121496052
S00069,0.00528381269074848,0.0024141213958187
S00071,0.004586388275661225,0.0
S00072,0.0035353260180558213,0.0
S00075,0.0028767739707361694,0.0
S00079,0.003376365104505969,0.0
S00080,0.0015308363769909955,0.0024551575598599
S00081,0.002048530155061482,0.0048692551117381
S00084,0.0006942034518994046,0.0
S00086,0.003164361085328385,0.0
S00087,0.0019124103175914172,0.0071833265884257
S00092,0.0013028247866645553,0.0
S00096,0.0007143434286218545,0.0
S00098,0.0020837276279433207,0.0
S00099,0.0026064227157039086,0.002429023161249
S00101,0.0016582617202465133,0.0047811447811447
S00103,0.0025259246531704306,0.0023947190902958
S00106,0.0031015425395667286,0.0
S00108,0.004634876829063591,0.0
S00109,0.00093698449638581,0.0024466006035276
S00111,0.0012221376421122194,0.0
S00113,0.0012338375294014025,0.0
