ufs_serial,pred,health
S00000,0.005493728321783049,0.0
S00002,0.006913637246291818,0.0
S00003,0.007222553272372,0.0
S00004,0.005946013907298544,0.0
S00009,0.006742299131698642,0.0
S00012,0.005403777838942953,0.0
S00013,0.005575965341055532,0.0
S00015,0.005010495174651855,0.0
S00017,0.006006976212421106,0.0
S00018,0.0048336378027706885,0.0
S00020,0.00538549870695296,0.0
S00021,0.006827588264417755,0.0
S00022,0.006693711943866865,0.0
S00023,0.005437896781980156,0.0
S00024,0.00567265513226791,0.0
S00025,0.006773842696917546,0.0
S00026,0.0068892096369305425,0.0
S00027,0.0060370851022506205,0.0
S00028,0.005762898944370268,0.0
S00029,0.008138274513989064,0.0
S00031,0.006595129442367858,0.0
S00032,0.006617861750702837,0.0024556306573382
S00034,0.00573176515669439,0.0
S00035,0.005927715861691861,0.0
S00037,0.005798221367506456,0.0024203995363741
S00038,0.008367430510800558,0.0
S00039,0.006373591058575438,0.0024294149851399
S00041,0.007755436930251477,0.0024488066378919
S00042,0.005281969972302207,0.0024355223631917
S00043,0.006942552181380639,0.0
S00044,0.008308237400095692,0.0
S00047,0.005695026909893322,0.0024454088310256
S00049,0.005744557436734185,0.0
S00051,0.0054690602125340255,0.0023918839575332
S00052,0.004282723498732736,0.0
S00056,0.004961952250987066,0.0024112401634015
S00057,0.005429057299445152,0.0
S00058,0.0053134122997113105,0.0
S00059,0.005968837249142777,0.00240752581914
S00061,0.005817886458064908,0.0
S00062,0.005777343060534706,0.0
S00063,0.008168233990679001,0.0
S00064,0.0066603362972888665,0.0
S00065,0.006647673578006977,0.0
S00068,0.006109391404906383,0.0096413121496052
S00069,0.006411624359609034,0.0024141213958187
S00071,0.006198294462953505,0.0
S00072,0.004920832972216833,0.0
S00075,0.006809585007635975,0.0
S00079,0.007861719107492504,0.0
S00080,0.00633887513131472,0.0024551575598599
S00081,0.006375509052250086,0.0048692551117381
S00084,0.006204688763246709,0.0
S00086,0.006633779780980999,0.0
S00087,0.006392858705035243,0.0071833265884257
S00092,0.005901490865484029,0.0
S00096,0.006298425487809227,0.0
S00098,0.00702739320066419,0.0
S00099,0.008787747109998401,0.002429023161249
S00101,0.00586127829854445,0.0047811447811447
S00103,0.006902793192473761,0.0023947190902958
S00106,0.004859886274154639,0.0
S00108,0.007028579993960079,0.0
S00109,0.00596656719874979,0.0024466006035276
S00111,0.007108165687001627,0.0
S00113,0.007222739690569535,0.0
S00114,0.00649307952043608,0.0
S00116,0.004900366503699027,0.0
S00120,0.00628303423135208,0.0
S00121,0.006683698034845076,0.0
S00122,0.005747949270279871,0.0
S00123,0.005080056521981826,0.0120079634300735
S00124,0.005626852335647483,0.0
S00126,0.00641192475582009,0.0145181549966406
S00127,0.005778320036687323,0.0
S00128,0.004642345346508304,0.0023878847281078
S00129,0.005457259308838563,0.0071621056878935
S00130,0.0045410692897833605,0.0048756321399316
S00131,0.006313756316208367,0.0
S00132,0.004369198134721641,0.0
S00133,0.004977933422238581,0.0
S00134,0.006887572323133788,0.0
S00135,0.006878443390649146,0.0024002704530087
S00136,0.006320772015370695,0.0024124339857098
S00137,0.005805255491406802,0.0
S00138,0.005930399279703093,0.0024209654634906
S00139,0.0077701154463605225,0.0023857183316292
S00142,0.007824053171071536,0.0023883666839667
S00144,0.005805508224965647,0.0
S00145,0.00922959481756829,0.0048074365336157
S00146,0.008063802054919581,0.0
S00148,0.005082016069225671,0.0023848940713548
S00149,0.00606560210255489,0.0
S00150,0.005320321533352171,0.0024284534611569
S00151,0.005969983062478182,0.0
S00152,0.00539074605582565,0.0
S00153,0.0062837330946825375,0.0
S00154,0.007218989503486162,0.0024048348309115
S00155,0.00721026126329047,0.0
S00156,0.007726043542272602,0.0
