ufs_serial,run_wf_xy,pred,health
S00323,0000023_16_27_22,0.006822857157204096,0.0
S00324,0000023_18_39_23,0.006420521425275258,0.002440437609255
S00325,0000023_18_17_18,0.006957811064531732,0.0
S00326,0000023_10_62_21,0.006473969411857333,0.0
S00327,0000023_15_55_16,0.0060509902411144114,0.0044787484736659
S00328,0000023_10_48_17,0.006495818915674539,0.0
S00329,0000023_10_37_27,0.008629977349568748,0.0021770745724698
S00331,0000023_11_50_17,0.006125603462658395,0.0
S00332,0000023_14_40_12,0.006814940214459332,0.0
S00334,0000023_13_40_16,0.0071751947485758005,0.0072413089722295
S00335,0000023_13_34_20,0.007746321425158181,0.0
S00336,0000023_13_42_31,0.00604039186639022,0.0
S00339,0000023_16_61_22,0.005819111610942941,0.0
S00340,0000023_11_34_26,0.005932112493046231,0.0
S00341,0000023_23_58_19,0.006569840081783049,0.0
S00342,0000023_21_17_17,0.008135158412074506,0.0239999227366672
S00343,0000023_18_55_23,0.0061548096742463105,0.0071593200806683
S00344,0000023_22_50_14,0.007181625743519085,0.0
S00347,0000023_17_36_15,0.0069095841411194745,0.0
S00349,0000023_18_32_24,0.004299689724858236,0.0
S00350,0000023_13_61_27,0.007254393851128079,0.0022072702240579
S00351,0000009_7_28_30,0.005011098804898375,0.0
S00352,0000001_20_27_14,0.005915656831644098,0.0
S00354,0000003_16_18_18,0.005512412281997399,0.0047855643499528
S00356,0000005_22_37_28,0.007279616231726847,0.0
S00357,0000003_22_47_28,0.0062617322135212,0.0
S00358,0000007_8_43_31,0.007363828969267209,0.0
S00360,0000007_10_28_25,0.004930723528649667,0.0
S00361,0000007_25_43_25,0.006362430768420077,0.0024229128580134
S00362,0000007_5_38_13,0.008644939838052612,0.0
S00363,0000005_19_31_30,0.007898316519352732,0.0
S00366,0000009_21_58_28,0.006393559584684761,0.0044445636815653
S00369,0000008_3_52_22,0.007019947352420212,0.0
S00371,0000008_2_37_19,0.004741806522221084,0.0087046378029984
S00373,0000009_21_50_18,0.005940104047720698,0.0023894345645892
S00376,0000008_2_39_24,0.004985107790298316,0.0022044799290308
S00377,0000008_2_51_28,0.004492330307907863,0.0066640743372799
S00378,0000009_25_19_20,0.005432906591275762,0.0
S00379,0000009_25_34_14,0.006195227619452614,0.0024318042813455
S00380,0000008_4_52_15,0.007107782497613362,0.0
S00383,0000007_6_45_25,0.004404553797084874,0.0
S00384,0000008_4_36_13,0.005429648767415781,0.0043461531734788
S00388,0000009_5_43_17,0.00691341660074154,0.0
S00389,0000009_9_38_25,0.003916944004286559,0.0120899864747837
S00390,0000009_4_43_13,0.006951581157741035,0.0
S00393,0000007_5_36_28,0.005484737989664391,0.0
S00395,0000009_8_26_23,0.0065374108461935705,0.0
S00396,0000009_8_50_13,0.006222360011780461,0.0
S00398,0000009_13_56_20,0.008294132033581985,0.0
S00400,0000007_4_58_17,0.004930101419610627,0.0
S00402,0000009_25_35_12,0.004123692968669623,0.0
S00403,0000009_13_37_30,0.0058833235801763134,0.0043498619334567
S00404,0000009_13_46_13,0.00632833211505373,0.0
S00405,0000009_16_19_27,0.006503552952835032,0.0
S00406,0000009_21_42_15,0.0058848762993547405,0.0
S00408,0000002_8_57_23,0.006765752488720033,0.0022408584697236
S00409,0000002_6_19_25,0.004805649232820281,0.002175502182068
S00410,0000002_3_21_17,0.005238849501661107,0.0
S00411,0000000_23_42_28,0.005406366330814359,0.0
S00412,0000000_2_32_24,0.0042346482897021,0.0
S00416,0000000_13_33_12,0.0053824166245387,0.0
