ufs_serial,pred,health
S00000,0.001214861005442568,0.0
S00002,0.0011845093985290846,0.0
S00003,0.001661302325373508,0.0
S00004,0.001196519600941905,0.0
S00009,0.0020760300814392754,0.0
S00012,0.0012422833524052875,0.0
S00013,0.0,0.0
S00015,0.0033993071982259373,0.0
S00017,0.0023641731125530717,0.0
S00018,0.0026386039375039393,0.0
S00020,0.002979889711346475,0.0
S00021,0.003933426246465647,0.0
S00022,0.0023987173943386883,0.0
S00023,0.0023540077055155743,0.0
S00024,0.003002829291038046,0.0
S00025,0.002167963476444465,0.0
S00026,0.0029662227253808753,0.0
S00027,0.002865680748841752,0.0
S00028,0.003072598390149813,0.0
S00029,0.002916972333806611,0.0
S00031,0.0027378651895088543,0.0
S00032,0.0031739188573722482,0.0024556306573382
S00034,0.00311880467461652,0.0
S00035,0.003184644577120799,0.0
S00037,0.0029322284146794317,0.0024203995363741
S00038,0.004150521787949702,0.0
S00039,0.002349276913538794,0.0024294149851399
S00041,0.0032272615566993866,0.0024488066378919
S00042,0.003136409036706683,0.0024355223631917
S00043,0.0030390467205381856,0.0
S00044,0.002477225290624634,0.0
S00047,0.002403971400400469,0.0024454088310256
S00049,0.002588125489784409,0.0
S00051,0.0019948300303047986,0.0023918839575332
S00052,0.0016928565334234204,0.0
S00056,0.0026953848103848646,0.0024112401634015
S00057,0.002110331479378668,0.0
S00058,0.0024972756577335323,0.0
S00059,0.002299101310094813,0.00240752581914
S00061,0.0024167419220016873,0.0
S00062,0.0012258862298265567,0.0
S00063,0.0018806749859765987,0.0
S00064,0.002519155613401373,0.0
S00065,0.001962327687796404,0.0
S00068,0.0018997786339302407,0.0096413121496052
S00069,0.0022257662308672547,0.0024141213958187
S00071,0.002339961787132547,0.0
S00072,0.002804259747124408,0.0
S00075,0.0026649498399235324,0.0
S00079,0.0026418708549485236,0.0
S00080,0.0026366272314643654,0.0024551575598599
S00081,0.0022710178171968538,0.0048692551117381
S00084,0.002552649755649561,0.0
S00086,0.0023054931325114936,0.0
S00087,0.0022367121468727653,0.0071833265884257
S00092,0.0030866907684343496,0.0
S00096,0.003021158599886873,0.0
S00098,0.0034879586191044155,0.0
S00099,0.0024852748733795267,0.002429023161249
S00101,0.002958870190554678,0.0047811447811447
S00103,0.0030426133687484988,0.0023947190902958
S00106,0.00316355000299563,0.0
S00108,0.003181831594913264,0.0
