ufs_serial,pred,health
S00000,0.000512742129276949,0.0
S00002,0.0003818468543439319,0.0
S00003,0.0003962819312821435,0.0
S00004,0.0003109559119031848,0.0
S00009,0.00042124562296028253,0.0
S00012,0.0005876460301923439,0.0
S00013,0.00048424696948574106,0.0
S00015,0.0027398026305141395,0.0
S00017,0.001962464826198845,0.0
S00018,0.0030397130709922944,0.0
S00020,0.0036309515923127534,0.0
S00021,0.0034687712858608136,0.0
S00022,0.002228301506733355,0.0
S00023,0.0026272521622607878,0.0
S00024,0.003613085987494961,0.0
S00025,0.003233019093741657,0.0
S00026,0.003711645931331149,0.0
S00027,0.002644981352355587,0.0
S00028,0.0035373249064681108,0.0
S00029,0.003667176151769873,0.0
S00031,0.0033501070632640465,0.0
S00032,0.003460511346358475,0.0024556306573382
S00034,0.003345489019542852,0.0
S00035,0.003387364094776129,0.0
S00037,0.0032624182966594344,0.0024203995363741
S00038,0.0033989675828738504,0.0
S00039,0.0027021474845098873,0.0024294149851399
S00041,0.0031742774041516415,0.0024488066378919
S00042,0.0032226638871775135,0.0024355223631917
S00043,0.0020520901172050828,0.0
S00044,0.002073151647993527,0.0
S00047,0.002064612101300682,0.0024454088310256
S00049,0.003064248282033896,0.0
S00051,0.002593439848842031,0.0023918839575332
S00052,0.0017478744727617603,0.0
S00056,0.002914741778884058,0.0024112401634015
S00057,0.0038638313361978914,0.0
S00058,0.0033290964457807866,0.0
S00059,0.003039736571603746,0.00240752581914
S00061,0.003714031028696783,0.0
S00062,0.003156964835679182,0.0
S00063,0.0032739539983643426,0.0
S00064,0.0033945134505762625,0.0
S00065,0.003583413785268627,0.0
S00068,0.003782077305406024,0.0096413121496052
S00069,0.0034618260717727556,0.0024141213958187
S00071,0.003545398746599075,0.0
S00072,0.003317939325168163,0.0
S00075,0.003099124525046356,0.0
S00079,0.003423845871827657,0.0
S00080,0.002845508087202513,0.0024551575598599
S00081,0.0033632677080134158,0.0048692551117381
S00084,0.0031372105597182514,0.0
S00086,0.0030953768178509132,0.0
S00087,0.003857847356437484,0.0071833265884257
S00092,0.002964484343476034,0.0
S00096,0.003523449472916658,0.0
S00098,0.0032009368614362914,0.0
S00099,0.0033596685738158526,0.002429023161249
S00101,0.0022583982339131788,0.0047811447811447
S00103,0.003363061067962583,0.0023947190902958
S00106,0.0037512099404777904,0.0
S00108,0.0038108551522582227,0.0
S00109,0.003027292043667639,0.0024466006035276
S00111,0.003606586058779883,0.0
S00113,0.003871073978930181,0.0
S00114,0.003179382847126179,0.0
S00116,0.0035633294170921673,0.0
S00120,0.002922097945670536,0.0
S00121,0.0035982996436262488,0.0
S00122,0.0036088681087819915,0.0
S00123,0.003043732120491999,0.0120079634300735
S00124,0.0035313241608950236,0.0
S00126,0.0029524800993976884,0.0145181549966406
S00127,0.003254239500974246,0.0
S00128,0.0029512572850184313,0.0023878847281078
S00129,0.002261147322664614,0.0071621056878935
S00130,0.0028273416624712755,0.0048756321399316
S00131,0.0033931350302184035,0.0
S00132,0.0029131672894135187,0.0
S00133,0.002770504552882003,0.0
S00134,0.003239454305228626,0.0
S00135,0.0036034103949224953,0.0024002704530087
