ufs_serial,pred,health
S00000,0.0001268898558450283,0.0
S00002,0.00010551359912889819,0.0
S00003,0.00016155039849377248,0.0
S00004,0.0003885109433361193,0.0
S00009,7.081980900919392e-05,0.0
S00012,0.00010286735449547402,0.0
S00013,2.9142387941066918e-05,0.0
S00015,0.0024616615468918586,0.0
S00017,0.001206826516091671,0.0
S00018,0.0012662875757151182,0.0
S00020,0.001573090846172274,0.0
S00021,0.004343175492465061,0.0
S00022,0.0018815865479376798,0.0
S00023,0.0005498577168860378,0.0
S00024,0.002089817377749763,0.0
S00025,0.0007214125696590436,0.0
S00026,0.0037443823562298864,0.0
S00027,0.0027965681745262248,0.0
S00028,0.002297613196218443,0.0
S00029,0.00327075451473073,0.0
S00031,0.002721964845773505,0.0
S00032,0.004035510608530032,0.0024556306573382
S00034,0.0023567973483974046,0.0
S00035,0.0021430954239430563,0.0
S00037,0.0030929867968822774,0.0024203995363741
S00038,0.004760762998234573,0.0
S00039,0.0012771027435807476,0.0024294149851399
S00041,0.00173225083572687,0.0024488066378919
S00042,0.002642204251238146,0.0024355223631917
S00043,0.0005494758401723457,0.0
S00044,0.0014535856463483824,0.0
S00047,0.0019093427355851226,0.0024454088310256
S00049,0.001753847270124607,0.0
S00051,0.002623630348366357,0.0023918839575332
S00052,0.0007059687402500672,0.0
S00056,0.0011415673228194838,0.0024112401634015
S00057,0.0016083584699287592,0.0
S00058,0.002229696873511141,0.0
S00059,0.0019414840376867268,0.00240752581914
S00061,0.0024111111143196324,0.0
S00062,0.002856843410119341,0.0
S00063,0.004172650874057868,0.0
S00064,0.002308133769318545,0.0
S00065,0.0029273611971475317,0.0
S00068,0.0019789691714833715,0.0096413121496052
S00069,0.0032362727807000486,0.0024141213958187
S00071,0.005984631127600797,0.0
S00072,0.003308508197202516,0.0
S00075,0.0016078972989192674,0.0
S00079,0.0030109481141579937,0.0
S00080,0.0029846036044555097,0.0024551575598599
S00081,0.0032434200302635966,0.0048692551117381
S00084,0.002612696206151732,0.0
S00086,0.003080585169543007,0.0
S00087,0.0031021270385237654,0.0071833265884257
S00092,0.001702550593225816,0.0
S00096,0.001959239970145647,0.0
S00098,0.004490524360465454,0.0
S00099,0.003116405936273774,0.002429023161249
S00101,0.001771255899082021,0.0047811447811447
S00103,0.001973340637582316,0.0023947190902958
S00106,0.00283713150042868,0.0
S00108,0.004592257369844806,0.0
S00109,0.0009105531387447759,0.0024466006035276
S00111,0.0017904860641118187,0.0
S00113,0.002886145182163097,0.0
S00114,0.0036917079388054767,0.0
S00116,0.0014488726728380977,0.0
S00120,0.002319100321691226,0.0
S00121,0.0019391604760206171,0.0
S00122,0.004344324993689178,0.0
S00123,0.0013738993319467724,0.0120079634300735
S00124,0.001420499818174235,0.0
S00126,0.002002912787353365,0.0145181549966406
S00127,0.003231124172544855,0.0
S00128,0.00275379504179278,0.0023878847281078
S00129,0.0007711141139923002,0.0071621056878935
S00130,0.0016047069878812343,0.0048756321399316
S00131,0.002271091591927177,0.0
S00132,0.002099539337466123,0.0
S00133,0.001990520701025682,0.0
S00134,0.0016375920098777009,0.0
S00135,0.005106829676987943,0.0024002704530087
S00136,0.001890751012603748,0.0024124339857098
S00137,0.0016292573558879283,0.0
S00138,0.0017496838809610538,0.0024209654634906
S00139,0.002193329567311565,0.0023857183316292
S00142,0.0030336034346697327,0.0023883666839667
S00144,0.0017877249253190684,0.0
S00145,0.0032924992741089334,0.0048074365336157
S00146,0.0023532225103437363,0.0
S00148,0.002103922208855358,0.0023848940713548
S00149,0.001786823675669015,0.0
S00150,0.000191614088255192,0.0024284534611569
S00151,0.0011066008356270286,0.0
S00152,0.0008134938823104354,0.0
S00153,0.0006411831464291404,0.0
S00154,0.0011259433545175003,0.0024048348309115
S00155,0.0003162490968246635,0.0
S00156,0.0013167941485430078,0.0
S00157,0.0009122010998709373,0.0023905723905723
S00158,0.0014310712847182498,0.0
S00162,0.0026414574650789934,0.0
S00164,0.0009706200217207635,0.0
S00165,0.0010507824402259456,0.0
S00166,0.0016409778962970835,0.0
S00168,0.0022860193174701433,0.0044468304030778
S00169,0.0024090244455793864,0.002185201306724
S00170,0.0035222643040745466,0.0
S00171,0.0014762365573476506,0.002232734493277
S00174,0.005064989285892538,0.0
S00175,0.0024878281185754868,0.0
S00177,0.0030181059611293663,0.0043713251623854
S00178,0.004231443258710526,0.0
S00180,0.001988116868773004,0.0
S00181,0.0033953679250144178,0.0
S00183,0.0021181008327155484,0.0
S00185,0.001866378215199563,0.0
S00186,0.002078309632519283,0.0
S00187,0.002206594651616867,0.0023849627379564
S00188,0.001450175936973636,0.0
S00189,0.0008651481673420064,0.0
S00191,0.0021891869816303335,0.0
S00192,0.0023004861436369305,0.0
S00193,0.004086942795863393,0.0
S00194,0.0012740638235176256,0.0023942345675443
S00199,0.0026054933877098286,0.0
S00201,0.0012319180936984624,0.0
S00202,0.0038477435787046353,0.0
S00205,0.0030800698598976023,0.0024191978193146
S00206,0.0016074391552515746,0.0
S00207,0.0022266256130277703,0.0024246859373094
S00208,0.003898626778191917,0.0
S00210,0.0014730689895926334,0.0
S00211,0.004191456941222865,0.0024002356770644
S00214,0.0005419593965798981,0.0
S00216,0.000551331033667805,0.0
S00217,0.000395617658023199,0.0
S00218,0.002645061869806532,0.0
S00220,0.005660185488171482,0.0048111362800333
S00221,0.003275663466482709,0.0024405814181889
S00223,0.0036352929580267764,0.0
S00226,0.004659489673281736,0.0
S00227,0.0005619671036997945,0.0
S00229,0.0010476040916063464,0.0
S00233,0.0004791923509877751,0.0
S00237,0.0014966028749450787,0.0
S00238,0.00014771067182545958,0.0
S00245,0.0017164144204888762,0.0
S00247,0.0014714414773803362,0.0
S00248,0.00451474595888979,0.0048394556829523
S00249,0.0021135364763774783,0.0072902762090563
S00252,0.0028201032541551323,0.0
S00253,0.0032576496091358126,0.0
S00257,0.001146450836155061,0.0122792453576052
S00258,0.003210888605685326,0.004889013491513
S00259,0.0028642571468816616,0.0
S00260,0.0020030672050869174,0.0
S00261,0.004005685875607537,0.0
S00262,0.0007224319441973249,0.0
S00264,0.0027234287274887415,0.0
S00265,0.0017697442568117123,0.0021986286219862
S00267,0.0016985373468402652,0.0022214176846302
S00268,0.0018705712859223866,0.0
S00269,0.001524175471069075,0.0
S00270,0.002741290973189932,0.0021931566452205
S00271,0.003347019664750397,0.0
S00273,0.0007028752407371164,0.0023947190902958
S00275,0.000666738674155122,0.0
S00277,0.0025893836041708546,0.0
S00278,0.004159647539421891,0.0024270303793883
S00283,0.0011928535683366852,0.0
S00284,0.001760571163134762,0.0
S00289,0.0017401346882865319,0.0
S00290,0.0018598669100531955,0.0024540301396377
S00294,0.005739729841046236,0.0
S00296,0.002179958431856055,0.0
