ufs_serial,pred,health
S00000,0.0003910471071199721,0.0
S00002,0.0017440023575774149,0.0
S00003,0.0006843804645845292,0.0
S00004,0.0006846220260644611,0.0
S00009,0.0011965802884772252,0.0
S00012,0.00026243067389498384,0.0
S00013,0.0004125109555392013,0.0
S00015,0.0023233454160677728,0.0
S00017,0.005267084291950734,0.0
S00018,0.005921757834548877,0.0
S00020,0.006772028884261724,0.0
S00021,0.007279090917755085,0.0
S00022,0.006013887863984182,0.0
S00023,0.005983709689559661,0.0
S00024,0.007017060718863392,0.0
S00025,0.006612737844809331,0.0
S00026,0.008416195832635115,0.0
S00027,0.00476007467968505,0.0
S00028,0.007472123761809526,0.0
S00029,0.00810373538693198,0.0
S00031,0.0058287669303703285,0.0
S00032,0.006432174831247463,0.0024556306573382
S00034,0.006521819334027648,0.0
S00035,0.006608596721139302,0.0
S00037,0.007540962189785085,0.0024203995363741
S00038,0.008593502760276388,0.0
S00039,0.004582160878379053,0.0024294149851399
S00041,0.006231256107163416,0.0024488066378919
S00042,0.0066993108971153655,0.0024355223631917
S00043,0.003978289758652937,0.0
S00044,0.004587960006238796,0.0
S00047,0.007828827768807,0.0024454088310256
S00049,0.0072117456020338215,0.0
S00051,0.002654964409701264,0.0023918839575332
S00052,0.0027196926042594655,0.0
S00056,0.00683187033217485,0.0024112401634015
S00057,0.008965034242229481,0.0
S00058,0.004980598216535688,0.0
S00059,0.0035469328247594556,0.00240752581914
S00061,0.006308308076939615,0.0
S00062,0.00642239623752691,0.0
S00063,0.008423652073932754,0.0
S00064,0.007175032815541008,0.0
S00065,0.0065236178870603225,0.0
S00068,0.006901387907750196,0.0096413121496052
S00069,0.007403304578582877,0.0024141213958187
S00071,0.008641742523559728,0.0
S00072,0.005960249404737586,0.0
S00075,0.006263146874325293,0.0
S00079,0.009347454720628534,0.0
S00080,0.004721666659895075,0.0024551575598599
S00081,0.008905376920048476,0.0048692551117381
S00084,0.008459274327059235,0.0
S00086,0.010098199257405177,0.0
S00087,0.006860164009471882,0.0071833265884257
S00092,0.004667778100204038,0.0
S00096,0.008085521464832457,0.0
S00098,0.00611537714401752,0.0
S00099,0.008721761334838197,0.002429023161249
S00101,0.004411327038887555,0.0047811447811447
S00103,0.008277191701093973,0.0023947190902958
S00106,0.006837095416236633,0.0
S00108,0.008304864447272992,0.0
S00109,0.004385704237910353,0.0024466006035276
S00111,0.008435797855449016,0.0
S00113,0.008585067398499246,0.0
S00114,0.008094914614138003,0.0
S00116,0.004758384244572143,0.0
S00120,0.00852361456195625,0.0
S00121,0.006383337922982218,0.0
S00122,0.006900871761565133,0.0
S00123,0.004931941428893077,0.0120079634300735
S00124,0.008420484250619135,0.0
S00126,0.005948527369118726,0.0145181549966406
S00127,0.0044543367112331875,0.0
S00128,0.005507807053518099,0.0023878847281078
S00129,0.0020762537746462904,0.0071621056878935
S00130,0.0041244927139261756,0.0048756321399316
S00131,0.006740143618230597,0.0
S00132,0.004522130321529357,0.0
S00133,0.005545381065936298,0.0
S00134,0.008658721134542236,0.0
S00135,0.009884199375337134,0.0024002704530087
S00136,0.007559085421963209,0.0024124339857098
S00137,0.0057517744046260205,0.0
S00138,0.007157276769564262,0.0024209654634906
S00139,0.008555929450251838,0.0023857183316292
S00142,0.0081569908261258,0.0023883666839667
S00144,0.004420508277334561,0.0
S00145,0.006498511420239881,0.0048074365336157
S00146,0.008687367383445412,0.0
S00148,0.006605367187386288,0.0023848940713548
S00149,0.0060390230747067,0.0
S00150,0.002114945760828491,0.0024284534611569
S00151,0.0040257561523117805,0.0
S00152,0.0019103733681351716,0.0
S00153,0.0029472365647868408,0.0
S00154,0.007020147788583442,0.0024048348309115
S00155,0.0037856354076394585,0.0
S00156,0.004773897079724844,0.0
S00157,0.0044890610323018365,0.0023905723905723
S00158,0.003915960481523819,0.0
S00162,0.007898642675172415,0.0
S00164,0.0030523960425783573,0.0
S00165,0.00541845995216938,0.0
S00166,0.0035768930012000447,0.0
S00168,0.0044339755602754525,0.0044468304030778
S00169,0.006678165964198382,0.002185201306724
S00170,0.008743894283650959,0.0
S00171,0.005733645770089832,0.002232734493277
S00174,0.008912700235614,0.0
S00175,0.005243879541817804,0.0
S00177,0.006320641107759077,0.0043713251623854
S00178,0.00678606654073633,0.0
S00180,0.00393424696914087,0.0
S00181,0.006129843123068626,0.0
S00183,0.0066272703695621805,0.0
S00185,0.0078120955025233405,0.0
S00186,0.005341381286916648,0.0
