ufs_serial,pred,health
S00000,0.0006307562228270592,0.0
S00002,0.0003941837578254104,0.0
S00003,0.0005223199992295352,0.0
S00004,0.0005305351836399253,0.0
S00009,0.0005365842259069959,0.0
S00012,0.0004299229435143022,0.0
S00013,0.00036997337236817433,0.0
S00015,0.002184166892635983,0.0
S00017,0.002131993037539242,0.0
S00018,0.0030557578472519206,0.0
S00020,0.003437806976293128,0.0
S00021,0.0030363840969478383,0.0
S00022,0.001734643084624632,0.0
S00023,0.002571899402761611,0.0
S00024,0.003182783815977234,0.0
S00025,0.00299203768140569,0.0
S00026,0.0032797467816288355,0.0
S00027,0.002395620635750777,0.0
S00028,0.003280206326941504,0.0
S00029,0.003959026292181237,0.0
S00031,0.0028606479322380546,0.0
S00032,0.0032219701319392857,0.0024556306573382
S00034,0.0029156412910781933,0.0
S00035,0.0029034830754554423,0.0
S00037,0.0028950033191044357,0.0024203995363741
S00038,0.0035535541055567717,0.0
S00039,0.0028133126626834768,0.0024294149851399
S00041,0.003315611032989286,0.0024488066378919
S00042,0.0029616126827377172,0.0024355223631917
S00043,0.002036157111331462,0.0
S00044,0.0018002978439378894,0.0
S00047,0.0019214951867910618,0.0024454088310256
S00049,0.0028440990156246033,0.0
S00051,0.0027389669222849,0.0023918839575332
S00052,0.001657746418698224,0.0
S00056,0.0028661336648907725,0.0024112401634015
S00057,0.0029664423572091448,0.0
S00058,0.0030030826935266413,0.0
S00059,0.002727087509897499,0.00240752581914
S00061,0.0030658955976779613,0.0
S00062,0.0031323503962201312,0.0
S00063,0.0026745288409312706,0.0
S00064,0.003055495326276234,0.0
S00065,0.002980459119840671,0.0
S00068,0.003117145376461526,0.0096413121496052
S00069,0.0032314258890447397,0.0024141213958187
S00071,0.0030848308548486426,0.0
S00072,0.0029438226257602032,0.0
S00075,0.00307723638957444,0.0
S00079,0.003360425372160257,0.0
S00080,0.0026630909941758353,0.0024551575598599
S00081,0.003018291357021033,0.0048692551117381
S00084,0.0032117114333118837,0.0
S00086,0.003085878036930981,0.0
S00087,0.0032607244312598477,0.0071833265884257
S00092,0.00284878732544122,0.0
S00096,0.0029796258346641595,0.0
S00098,0.0030279879477560275,0.0
S00099,0.0030953905681190925,0.002429023161249
S00101,0.002149545790372744,0.0047811447811447
S00103,0.0026889998538645564,0.0023947190902958
S00106,0.0034699125852546944,0.0
S00108,0.0038274839567827615,0.0
S00109,0.0028500950681081246,0.0024466006035276
S00111,0.003425420869684477,0.0
S00113,0.003626360827095285,0.0
S00114,0.002931238977824887,0.0
S00116,0.0029999489567705314,0.0
S00120,0.0029565285102689477,0.0
S00121,0.0033639511504709747,0.0
S00122,0.0032130759533067176,0.0
S00123,0.0030973637172458223,0.0120079634300735
S00124,0.0036730385133894624,0.0
S00126,0.0026250527369320975,0.0145181549966406
S00127,0.0025062591927386387,0.0
S00128,0.002662231610379833,0.0023878847281078
S00129,0.0023571268259517555,0.0071621056878935
S00130,0.0025819130647688846,0.0048756321399316
S00131,0.0028882746805891247,0.0
S00132,0.0027069398400129618,0.0
S00133,0.002516638120437188,0.0
S00134,0.002814136221253112,0.0
S00135,0.003269962059464519,0.0024002704530087
S00136,0.002818388083105014,0.0024124339857098
S00137,0.0024884616811616253,0.0
S00138,0.002468816190052037,0.0024209654634906
S00139,0.0029376894738802313,0.0023857183316292
S00142,0.0027705622714540596,0.0023883666839667
S00144,0.002764718613157728,0.0
S00145,0.0028897129268362683,0.0048074365336157
S00146,0.003041599116815421,0.0
S00148,0.0027324728882234172,0.0023848940713548
S00149,0.0028320707442696332,0.0
S00150,0.0006170243407258556,0.0024284534611569
S00151,0.001841486350743739,0.0
S00152,0.00178438987231348,0.0
S00153,0.0016891950750723109,0.0
S00154,0.002530383183758116,0.0024048348309115
S00155,0.001969022836290694,0.0
S00156,0.002141703533308601,0.0
S00157,0.001501481991925461,0.0023905723905723
S00158,0.0020588582737742544,0.0
S00162,0.0027477194862897195,0.0
S00164,0.0022007626862160503,0.0
S00165,0.0023306088879528506,0.0
S00166,0.002567048419383052,0.0
S00168,0.0031876851363837754,0.0044468304030778
S00169,0.003128030764699579,0.002185201306724
S00170,0.0032839265168586587,0.0
S00171,0.0028964220474065766,0.002232734493277
S00174,0.0028517445449923397,0.0
S00175,0.002881129461437286,0.0
S00177,0.0036054490410133903,0.0043713251623854
S00178,0.003191036592130603,0.0
S00180,0.0022309020492529428,0.0
S00181,0.0030615846753330603,0.0
S00183,0.0027596502945833362,0.0
S00185,0.0031400065796825674,0.0
S00186,0.0028235688314262658,0.0
S00187,0.0027245245962168327,0.0023849627379564
S00188,0.003255176387629233,0.0
S00189,0.002511707557005992,0.0
S00191,0.002545149081457953,0.0
