ufs_serial,run_wf_xy,pred,health
S00411,0000000_23_42_28,0.005769585724920034,0.0
S00412,0000000_2_32_24,0.004717578645795584,0.0
S00416,0000000_13_33_12,0.007982492446899414,0.0
S00417,0000004_23_31_27,0.006381727289408445,0.0065888903619249
S00420,0000007_25_39_24,0.005038959439843893,0.0067010031280336
S00423,0000007_17_22_25,0.0059485603123903275,0.0022000593174946
S00429,0000007_11_50_24,0.00510221254080534,0.0
S00430,0000007_21_26_14,0.005116764921694994,0.0065350023668016
S00432,0000007_12_23_14,0.006820752751082182,0.0
S00434,0000007_13_45_12,0.004771340638399124,0.002191705914519
S00435,0000007_13_53_24,0.006519355811178684,0.0
S00436,0000007_18_58_26,0.008154872804880142,0.0
S00438,0000025_16_49_27,0.005127254873514175,0.0
S00439,0000003_10_28_12,0.004334908910095692,0.0
S00440,0000026_1_22_24,0.0042988271452486515,0.0122367980460517
S00441,0000022_20_45_13,0.004691546782851219,0.0
S00446,0000025_3_42_23,0.004840557463467121,0.0
S00448,0000020_24_23_26,0.0059242150746285915,0.012265971677205
S00450,0000020_1_40_16,0.00590634485706687,0.0
S00452,0000020_24_37_19,0.0066380007192492485,0.0048683965637152
S00453,0000020_19_32_25,0.007068051025271416,0.0024367761990213
S00454,0000020_16_18_16,0.006222754716873169,0.0
S00455,0000020_4_42_20,0.00395397562533617,0.0
S00456,0000018_25_36_22,0.005657208617776632,0.0
S00457,0000020_19_59_19,0.007024333346635103,0.0047714366632584
S00461,0000027_23_43_27,0.005400313995778561,0.0
S00462,0000015_10_27_26,0.005004435312002897,0.0
S00463,0000027_23_50_14,0.0046097030863165855,0.0
S00464,0000015_3_25_29,0.00626411335542798,0.0
S00465,0000027_25_23_26,0.004181634169071913,0.0
S00467,0000027_23_30_21,0.0045533208176493645,0.0047907539412867
S00469,0000027_20_31_20,0.008827080950140953,0.0024476488781198
S00470,0000015_10_45_28,0.006763541605323553,0.0
S00472,0000027_25_48_20,0.00705798901617527,0.0
S00473,0000015_8_36_25,0.0069497753866016865,0.0
