ufs_serial,pred,health
S00000,0.005360115901567042,0.0
S00002,0.006222228636033833,0.0
S00003,0.007028794381767511,0.0
S00004,0.005805146531201899,0.0
S00009,0.0068876094883307815,0.0
S00012,0.004389207693748176,0.0
S00013,0.006117483717389405,0.0
S00015,0.004717358271591365,0.0
S00017,0.005901460419408977,0.0
S00018,0.005011593457311392,0.0
S00020,0.005457752151414752,0.0
S00021,0.005536919110454619,0.0
S00022,0.005277168354950845,0.0
S00023,0.005299264215864241,0.0
S00024,0.005275937262922525,0.0
S00025,0.006222645868547261,0.0
S00026,0.006589717697352171,0.0
S00027,0.005605781334452331,0.0
S00028,0.005423167487606406,0.0
S00029,0.008723331149667501,0.0
S00031,0.0063079557148739696,0.0
S00032,0.005791404750198126,0.0024556306573382
S00034,0.006130653899163008,0.0
S00035,0.006129597430117428,0.0
S00037,0.006468701409175992,0.0024203995363741
S00038,0.00834458484314382,0.0
S00039,0.006587711162865162,0.0024294149851399
S00041,0.006856786087155342,0.0024488066378919
S00042,0.005211047129705548,0.0024355223631917
S00043,0.007609612890519202,0.0
S00044,0.007118684472516179,0.0
S00047,0.005311463261023164,0.0024454088310256
S00049,0.005873542046174407,0.0
S00051,0.00570772506762296,0.0023918839575332
S00052,0.0038383230566978455,0.0
S00056,0.004571090918034315,0.0024112401634015
S00057,0.006168710417114198,0.0
S00058,0.00474498956464231,0.0
S00059,0.005400249909143895,0.00240752581914
S00061,0.005571850459091365,0.0
S00062,0.0057943015126511455,0.0
S00063,0.0075783602660521865,0.0
S00064,0.006169228465296328,0.0
S00065,0.006196079426445067,0.0
S00068,0.005485384608618915,0.0096413121496052
S00069,0.007117290631867945,0.0024141213958187
S00071,0.006558419903740287,0.0
S00072,0.005271590896882117,0.0
S00075,0.007164249778725207,0.0
S00079,0.007621301570907235,0.0
S00080,0.00645906908903271,0.0024551575598599
S00081,0.0064579370664432645,0.0048692551117381
S00084,0.006228081765584648,0.0
S00086,0.006965476903133094,0.0
S00087,0.007033585105091333,0.0071833265884257
S00092,0.00601500051561743,0.0
S00096,0.006250636884942651,0.0
S00098,0.006893292418681085,0.0
S00099,0.008651906391605735,0.002429023161249
S00101,0.005661504925228655,0.0047811447811447
S00103,0.007392584811896086,0.0023947190902958
S00106,0.0054857812356203794,0.0
S00108,0.006090727285481989,0.0
S00109,0.005380278103984892,0.0024466006035276
S00111,0.007621994474902749,0.0
S00113,0.006417544442228973,0.0
S00114,0.006089732167311013,0.0
S00116,0.0047586229629814625,0.0
S00120,0.006332353339530528,0.0
S00121,0.006122484686784446,0.0
S00122,0.005819433252327144,0.0
S00123,0.004929133458063006,0.0120079634300735
S00124,0.006099842255935073,0.0
S00126,0.007029518368653953,0.0145181549966406
S00127,0.005668700439855456,0.0
S00128,0.005048201070167124,0.0023878847281078
S00129,0.0052211859729141,0.0071621056878935
S00130,0.004874320700764656,0.0048756321399316
S00131,0.0064851000206544995,0.0
S00132,0.004356646211817861,0.0
S00133,0.005034044152125716,0.0
S00134,0.006796302972361445,0.0
S00135,0.006600671447813511,0.0024002704530087
S00136,0.006883911322802305,0.0024124339857098
S00137,0.005876038572750986,0.0
S00138,0.005729236174374819,0.0024209654634906
S00139,0.0067981823813170195,0.0023857183316292
S00142,0.007277913624420762,0.0023883666839667
S00144,0.005605513928458095,0.0
S00145,0.009188269497826695,0.0048074365336157
S00146,0.008119235513731837,0.0
S00148,0.005029010237194598,0.0023848940713548
S00149,0.006410447298549116,0.0
S00150,0.005152816069312394,0.0024284534611569
S00151,0.005963694071397185,0.0
S00152,0.0053569324081763625,0.0
S00153,0.0056474036537110806,0.0
S00154,0.007237995625473559,0.0024048348309115
S00155,0.006945990025997162,0.0
S00156,0.0068514613667503,0.0
S00157,0.005968218087218702,0.0023905723905723
S00158,0.007770105265080929,0.0
S00162,0.004894598154351115,0.0
S00164,0.0041634703520685434,0.0
S00165,0.006027038674801588,0.0
S00166,0.005234691197983921,0.0
S00168,0.004691123147495091,0.0044468304030778
S00169,0.0062189510790631175,0.002185201306724
S00170,0.006524567841552198,0.0
S00171,0.004629277158528566,0.002232734493277
S00174,0.006853996077552438,0.0
S00175,0.0049245202681049705,0.0
S00177,0.005452845711261034,0.0043713251623854
S00178,0.0060104315634816885,0.0
S00180,0.006093094125390053,0.0
S00181,0.005172170349396765,0.0
S00183,0.004930758150294423,0.0
S00185,0.0061887102201581,0.0
S00186,0.005788981798104942,0.0
S00187,0.005542297847568989,0.0023849627379564
S00188,0.0047660106793046,0.0
S00189,0.006503692246042192,0.0
S00191,0.005660402588546276,0.0
S00192,0.007764473091810942,0.0
S00193,0.007067397818900645,0.0
S00194,0.0067787967855110765,0.0023942345675443
S00199,0.006168058258481324,0.0
S00201,0.006448206608183682,0.0
S00202,0.006224206066690385,0.0
S00205,0.006816371227614582,0.0024191978193146
S00206,0.006536283646710217,0.0
S00207,0.006997935590334237,0.0024246859373094
S00208,0.006704222410917282,0.0
S00210,0.006488580838777125,0.0
S00211,0.006898669875226915,0.0024002356770644
S00214,0.0046350929769687355,0.0
S00216,0.004889889736659825,0.0
S00217,0.006169808562844992,0.0
S00218,0.006528093013912439,0.0
S00220,0.005861105746589601,0.0048111362800333
S00221,0.004587427945807576,0.0024405814181889
S00223,0.005667032673954964,0.0
S00226,0.0067310662707313895,0.0
S00227,0.006213958491571248,0.0
S00229,0.0059918222250416875,0.0
S00233,0.005049021798186004,0.0
S00237,0.005319193354807794,0.0
S00238,0.005074774846434593,0.0
S00245,0.006494269473478198,0.0
S00247,0.006092559429816902,0.0
S00248,0.0072916868375614285,0.0048394556829523
S00249,0.006124746869318187,0.0072902762090563
S00252,0.007549448171630502,0.0
S00253,0.006318762083537877,0.0
S00257,0.006690733483992517,0.0122792453576052
S00258,0.006587320240214467,0.004889013491513
S00259,0.006560863112099469,0.0
S00260,0.006740648066624999,0.0
S00261,0.006031071883626282,0.0
S00262,0.005342455813661218,0.0
S00264,0.0066266447538509965,0.0
S00265,0.006411851034499705,0.0021986286219862
S00267,0.006382627761922777,0.0022214176846302
S00268,0.006450813030824065,0.0
S00269,0.006173820118419826,0.0
S00270,0.007008866057731211,0.0021931566452205
S00271,0.007143888506107032,0.0
S00273,0.006820128648541868,0.0023947190902958
S00275,0.005426098359748721,0.0
S00277,0.005672444007359445,0.0
S00278,0.005370114813558757,0.0024270303793883
S00283,0.005771634518168867,0.0
S00284,0.006135656149126589,0.0
S00289,0.0046018174616619945,0.0
S00290,0.0051301654893904924,0.0024540301396377
S00294,0.006329158321022987,0.0
S00296,0.005366594414226711,0.0
S00297,0.00683526904322207,0.0048750582407611
S00302,0.005206385743804276,0.0
S00303,0.00783392449375242,0.0044147169073886
S00308,0.0069343544309958816,0.0
S00309,0.0065861595794558525,0.0021791077496437
S00310,0.005846525309607387,0.0156605896916497
S00311,0.006761492812074721,0.0
S00312,0.00684152718167752,0.0022374990433228
S00313,0.006118342163972557,0.0
S00314,0.006369912181980908,0.0021928953719759
S00315,0.006290596444159746,0.0021781336418657
S00316,0.005441942834295332,0.0
S00318,0.004716026189271361,0.0022137295775651
S00319,0.006712938076816499,0.0021892730027839
S00321,0.006424418766982853,0.0
S00323,0.0053113605827093124,0.0
S00324,0.00744716904591769,0.002440437609255
S00325,0.006667253794148564,0.0
S00326,0.007522833184339106,0.0
S00327,0.0071338091511279345,0.0044787484736659
S00328,0.008017995511181653,0.0
S00329,0.008175915339961648,0.0021770745724698
S00331,0.007319241412915289,0.0
S00332,0.006031013326719403,0.0
S00334,0.006599282845854759,0.0072413089722295
S00335,0.007429799879901111,0.0
S00336,0.005642989301122725,0.0
S00339,0.004982214770279825,0.0
S00340,0.005792427342385054,0.0
S00341,0.005997745785862207,0.0
S00342,0.006629520794376731,0.0239999227366672
S00343,0.0061571961268782616,0.0071593200806683
S00344,0.007633202592842281,0.0
S00347,0.006923486362211406,0.0
S00349,0.004934926342684776,0.0
S00350,0.005802741623483598,0.0022072702240579
S00351,0.006394312367774546,0.0
S00352,0.004451905493624508,0.0
S00354,0.005037775030359626,0.0047855643499528
S00356,0.006929186871275306,0.0
S00357,0.005472257500514388,0.0
S00358,0.005029593943618238,0.0
S00360,0.00456303998362273,0.0
S00361,0.007996712578460574,0.0024229128580134
S00362,0.00830439303535968,0.0
S00363,0.00654804497025907,0.0
S00366,0.006108382833190262,0.0044445636815653
S00369,0.005827227956615388,0.0
S00371,0.005293431808240712,0.0087046378029984
S00373,0.006086893379688263,0.0023894345645892
S00376,0.005878289462998509,0.0022044799290308
S00377,0.005073884502053261,0.0066640743372799
S00378,0.006496354704722762,0.0
S00379,0.006149072898551822,0.0024318042813455
S00380,0.006712264847010374,0.0
S00383,0.004656668403185904,0.0
S00384,0.006837105262093246,0.0043461531734788
S00388,0.006732294103130698,0.0
S00389,0.004263449925929308,0.0120899864747837
S00390,0.006813817075453699,0.0
S00393,0.006414781790226698,0.0
S00395,0.006527262041345239,0.0
S00396,0.006468274048529565,0.0
S00398,0.00649362662807107,0.0
S00400,0.006384613458067179,0.0
S00402,0.006369886337779462,0.0
S00403,0.0071944373194128275,0.0043498619334567
S00404,0.00698788242880255,0.0
S00405,0.0068866818910464644,0.0
S00406,0.0074704943690449,0.0
S00408,0.007415868458338082,0.0022408584697236
S00409,0.006220751907676458,0.002175502182068
S00410,0.006243909010663629,0.0
S00411,0.006214595399796963,0.0
S00412,0.0050224424339830875,0.0
S00416,0.007525567896664143,0.0
S00417,0.005610632011666894,0.0065888903619249
S00420,0.0051776262116618454,0.0067010031280336
S00423,0.006030140328221023,0.0022000593174946
S00429,0.005575311952270567,0.0
S00430,0.004597817547619343,0.0065350023668016
S00432,0.007434797356836498,0.0
S00434,0.00535095517989248,0.002191705914519
S00435,0.0073858259711414576,0.0
S00436,0.006936363643035293,0.0
S00438,0.006790563114918768,0.0
S00439,0.005004590493626893,0.0
S00440,0.005380843533203006,0.0122367980460517
S00441,0.0049870002549141645,0.0
S00446,0.006922078202478588,0.0
S00448,0.005056054680608213,0.012265971677205
S00450,0.00560787133872509,0.0
S00452,0.0059097312623634934,0.0048683965637152
S00453,0.006596640683710575,0.0024367761990213
S00454,0.004753826593514532,0.0
S00455,0.004258309782017022,0.0
S00456,0.005606512422673404,0.0
S00457,0.006407104199752212,0.0047714366632584
S00461,0.004600183572620153,0.0
S00462,0.006049902294762433,0.0
S00463,0.005716429091989994,0.0
S00464,0.005441154120489955,0.0
S00465,0.004148849693592638,0.0
S00467,0.005096764652989805,0.0047907539412867
S00469,0.0064131253166124225,0.0024476488781198
S00470,0.006326708826236427,0.0
S00472,0.005733424564823508,0.0
S00473,0.006695360643789172,0.0
S00475,0.0059207892045378685,0.0
S00476,0.006704354076646268,0.0048258518065386
S00478,0.006111608236096799,0.0
S00482,0.006355707184411585,0.0
S00483,0.0054645518539473414,0.0
S00484,0.0067633213475346565,0.0
S00485,0.00613334437366575,0.0
S00486,0.00577084394171834,0.0023937848290876
S00487,0.005917368223890662,0.0047925556278778
S00488,0.007440723129548132,0.0024354507544016
S00491,0.006817046087235212,0.0
S00493,0.006197487819008529,0.0
S00495,0.006229949067346752,0.0
S00497,0.007329216576181352,0.0043514615044499
S00498,0.006416199146769941,0.0
S00499,0.0063483965350314975,0.0
S00500,0.00753492524381727,0.0021848266645565
S00501,0.006294049439020455,0.0021832142888519
S00502,0.0063890800811350346,0.0022247289590775
S00503,0.0064057690324261785,0.0
S00505,0.007012287271209061,0.0
S00510,0.006114871357567608,0.0022227290819726
S00512,0.006391789065673947,0.0043474647807241
S00513,0.005848797387443483,0.0
S00514,0.005265562445856631,0.0
S00515,0.006130208959802985,0.0065527516282994
S00516,0.005790169234387577,0.0
S00518,0.005825955420732498,0.0
S00519,0.0060120203997939825,0.0
S00520,0.006599643733352423,0.0
S00521,0.006841405644081533,0.004380398378283
S00522,0.005477118655107915,0.0
S00523,0.006626562913879752,0.0
S00524,0.006817652378231287,0.0073659093266936
S00525,0.0068154102191329,0.0022026334100044
