ufs_serial,prob,pred,health
S00350,0.29023922054423507,0.0024660145857199043,0.0022072702240579
S00351,0.14765922632832645,0.0012545851148544995,0.0
S00352,0.3686582114666565,0.003132300744597784,0.0
S00354,0.11229155141191227,0.000954084024604415,0.0047855643499528
S00356,0.6111227090691225,0.005192397882695636,0.0
S00357,0.4469922741997366,0.003797865311978615,0.0
S00358,0.3618310288244929,0.003074293656708767,0.0
S00360,0.7002264965807306,0.0059494673071327905,0.0
S00361,0.7301802025666462,0.0062039686654231175,0.0024229128580134
S00362,0.2594989842971345,0.0022048304810641656,0.0
S00363,0.33346056400372864,0.0028332442908771244,0.0
S00366,0.2497612051770835,0.0021220935398005548,0.0044445636815653
S00369,0.37509810368056934,0.00318701722330178,0.0
S00371,0.43883088713449325,0.0037285221697773065,0.0087046378029984
S00373,0.05744764300802635,0.00048810331459469923,0.0023894345645892
S00376,0.40779427910611393,0.0034648199452959327,0.0022044799290308
S00377,0.30160518125631774,0.002562585355322159,0.0066640743372799
S00378,0.06963176463884502,0.0005916255801225758,0.0
S00379,0.025619623824082664,0.00021767687327845498,0.0024318042813455
S00380,0.25864809579728865,0.0021976009155784716,0.0
S00383,0.6279788071202095,0.00533561554836591,0.0
S00384,0.3297955591919071,0.0028021046147653356,0.0043461531734788
S00388,0.28092494169616855,0.0023868759102103564,0.0
S00389,0.07595626958715213,0.0006453616720978022,0.0120899864747837
S00390,0.46277443420047704,0.003931958273925705,0.0
S00393,0.5974403721974058,0.005076146046609808,0.0
S00395,0.16811625665697238,0.0014283980650007968,0.0
S00396,0.6083590289361538,0.005168916302551554,0.0
S00398,0.6197368826758262,0.005265588121141777,0.0
S00400,0.481313430649419,0.00408947466871885,0.0
S00402,0.022272950580532462,0.00018924189809915967,0.0
S00403,0.1988408570711319,0.0016894493199609635,0.0043498619334567
S00404,0.3992512987067486,0.003392234599211931,0.0
S00405,0.4212333522734567,0.0035790048937914556,0.0
S00406,0.31304165857843436,0.002659755268584437,0.0
S00408,0.19171040764502661,0.0016288655289263064,0.0022408584697236
S00409,0.0929077551762241,0.0007893897970145075,0.002175502182068
S00410,0.4634258782737909,0.003937493261869651,0.0
S00411,0.000915331954567474,7.777108643367787e-06,0.0
S00412,0.032735446394964236,0.00027813638738645414,0.0
S00416,0.058572285125254815,0.0004976588249065029,0.0
S00417,0.17436177655338964,0.0014814630612858923,0.0065888903619249
S00420,0.4572261385605183,0.003884817236445076,0.0067010031280336
S00423,0.2651101675621972,0.0022525058426119443,0.0022000593174946
S00429,0.48081983559904384,0.004085280843393032,0.0
S00430,0.28295817535286555,0.0024041512592971872,0.0065350023668016
S00432,0.5082571092419161,0.004318401359871952,0.0
S00434,0.08048676720978584,0.0006838549990748891,0.002191705914519
S00435,0.6473010200371099,0.005499786533914019,0.0
S00436,0.429786677280492,0.0036516781327293243,0.0
S00438,0.008064177913579412,6.851720563277999e-05,0.0
S00439,0.8535500900654345,0.0072521796599267635,0.0
S00440,0.0037543922518629494,3.1899155587060875e-05,0.0122367980460517
S00441,0.016436864965178977,0.00013965565601931518,0.0
S00446,0.11918319225955383,0.0010126387809807572,0.0
S00448,0.25450871179953344,0.002162430681537672,0.012265971677205
S00450,0.32998737096661857,0.0028037343415585106,0.0
S00452,0.23580107846766168,0.002003481465183694,0.0048683965637152
S00453,0.04798017221797935,0.00040766304530802383,0.0024367761990213
S00454,0.06586700009188375,0.0005596382964356948,0.0
S00455,0.02767934422859494,0.00023517726674873734,0.0
S00456,0.13647811641176932,0.001159584928156558,0.0
S00457,0.4423946465240322,0.003758801615188303,0.0047714366632584
S00461,0.33897729502262186,0.002880117139875872,0.0
S00462,0.02479430665160266,0.00021066457431567366,0.0
S00463,0.038442326010280525,0.0003266248320009637,0.0
S00464,0.024419195308466382,0.00020747744460347108,0.0
S00465,0.1598469576810658,0.0013581380503479654,0.0
S00467,0.03881975303885807,0.00032983163691096824,0.0047907539412867
S00469,0.34813223255122666,0.0029579019734850606,0.0024476488781198
S00470,0.06903090119974432,0.0005865203500228336,0.0
S00472,0.03589392926600568,0.00030497240497956093,0.0
S00473,0.00436362333762057,3.7075481311527506e-05,0.0
S00475,0.3892581505275758,0.0033073279173345084,0.0
S00476,0.38761418295438416,0.0032933599635674767,0.0048258518065386
S00478,0.11874790500595073,0.0010089403672572418,0.0
S00482,0.06929672913246789,0.0005887789543498397,0.0
S00483,0.3141713615244872,0.0026693537781768803,0.0
S00484,0.22702544975560324,0.0019289194250768497,0.0
S00485,0.027822758389850308,0.00023639578371137033,0.0
S00486,0.019966132968796915,0.00016964204572059938,0.0023937848290876
S00487,0.19771817871828917,0.0016799104947532925,0.0047925556278778
S00488,0.048733790747711225,0.0004140661574818465,0.0024354507544016
S00491,0.1918501972809198,0.0016300532501460595,0.0
S00493,0.0038762594959592038,3.2934599387176265e-05,0.0
S00495,0.27889787291962603,0.002369652940965063,0.0
S00497,0.3842004326664338,0.003264355068962586,0.0043514615044499
S00498,0.07700084638340676,0.0006542369082241889,0.0
S00499,0.0792783595956462,0.0006735877760704463,0.0
S00500,0.2129179408087532,0.0018090551187785078,0.0021848266645565
S00501,0.42234281963269327,0.003588431471926303,0.0021832142888519
S00502,0.1633236914652802,0.0013876780835883427,0.0022247289590775
S00503,0.14622268827254853,0.001242379583872686,0.0
S00505,0.5663157943658572,0.00481169638759043,0.0
S00510,0.14940616807185947,0.0012694279876126243,0.0022227290819726
S00512,0.2658123347389857,0.002258471798888726,0.0043474647807241
S00513,0.28048389850578603,0.0023831285912285305,0.0
S00514,0.2831956369201307,0.0024061688490885523,0.0
S00515,0.5099469654931272,0.004332759206325103,0.0065527516282994
S00516,0.6012958542638076,0.00510890411077805,0.0
S00518,0.20479384496828812,0.0017400288210892886,0.0
S00519,0.33690296758477745,0.0028624926378954317,0.0
S00520,0.10929076633470439,0.0009285878847128821,0.0
S00521,0.16891210211147123,0.0014351599578114687,0.004380398378283
S00522,0.25734679509377406,0.0021865444273848457,0.0
S00523,0.09181333736720151,0.000780091087230004,0.0
S00524,0.2055619131699246,0.0017465547047535003,0.0073659093266936
S00525,0.23128519596092176,0.001965112315390168,0.0022026334100044
S00527,0.2844324434951547,0.002416677363575341,0.0022325840475805
S00529,0.7569443368136947,0.00643136985987102,0.0022204351516776
S00531,0.17556477147294264,0.001491684295385825,0.0
S00537,0.5691084353313436,0.004835424033153476,0.0
S00538,0.43725776804868155,0.0037151561794627934,0.0
S00539,0.7553085977426015,0.006417471819488387,0.0
S00540,0.15481834980505238,0.0013154125346686498,0.0043980160257686
S00543,0.4357319423233491,0.0037021920167046355,0.0024125042473666
S00545,0.21027766949105492,0.0017866220803783458,0.0
S00547,0.4741952310823582,0.004028994958486988,0.0024299851365094
S00548,0.3574553566569728,0.0030371158026365305,0.0022212091958954
S00550,0.11648775257522843,0.0009897370051145918,0.0048952977562397
S00551,0.10969877744502829,0.0009320545469624149,0.0
S00552,0.22185527962769597,0.0018849911271639579,0.0021787351938066
S00553,0.2932339338447441,0.0024914591368224636,0.0
S00554,0.14673111936251165,0.0012466994634579864,0.0
S00555,0.31609534984810356,0.0026857009254021794,0.0
S00557,0.5389731523787289,0.004579379908012166,0.0086994954467681
S00558,0.15811375356767782,0.001343411899224661,0.0
S00559,0.28207888121819913,0.0023966803456241166,0.0
S00560,0.5413925963039908,0.004599936688718232,0.0
S00561,0.16513203071545957,0.0014030426196372963,0.0
S00562,0.39499348310337745,0.003356058112238425,0.0109444848164541
S00564,0.4040684320062926,0.0034331633233028987,0.0
S00565,0.7797094387785246,0.006624793317201851,0.0
S00566,0.4963316402661025,0.0042170767339969155,0.0
S00567,0.37570559289939076,0.0031921787492715376,0.0
S00568,0.7090582420316264,0.006024506142540478,0.0
S00570,0.00022237301768735765,1.8893900833226533e-06,0.0022028091356744
S00571,0.006149776846731294,5.225151643711289e-05,0.0
S00574,0.014564311525766087,0.00012374552476457536,0.0
S00577,0.002668519481449262,2.267304863619785e-05,0.0
S00579,0.043126992122564,0.0003664280499825187,0.0
S00580,0.3987239316746733,0.0033877538305870465,0.0022136704169895
S00581,0.1367235876347119,0.0011616705719059309,0.0
S00582,0.17179710177113638,0.001459672328080348,0.0022362909068002
S00583,0.6681148546190298,0.00567663106776968,0.0
S00584,0.03249313709524959,0.00027607760888563186,0.0
S00585,0.02840495972991071,0.00024134245147640384,0.0
S00586,0.011845021313395892,0.00010064110312942885,0.0
S00587,0.0214458642027453,0.0001822145671014783,0.0
S00588,0.10172929882469857,0.0008643419529116713,0.0
S00589,0.05736034159661402,0.00048736155904046004,0.0
S00590,0.0701043437332351,0.0005956408435920924,0.0
S00593,0.011486496990173938,9.7594904863244e-05,0.0
S00594,0.003978151895081571,3.38003271201084e-05,0.0
S00598,0.036457964282569075,0.00030976472276174745,0.0
S00599,0.025986419448789478,0.00022079334857358964,0.0
S00600,0.08952333603959933,0.000760634114238567,0.0
S00603,0.034081524176338716,0.0002895733235667491,0.0
S00605,0.3569463975385923,0.0030327914366631518,0.0
S00606,0.3817864571831557,0.0032438447508182236,0.0
S00607,0.4466446319115851,0.0037949115728127397,0.0
S00612,0.2900494010408746,0.002464401786240002,0.0
S00614,0.4067861159058406,0.003456254096917487,0.0
S00616,0.5187608292917566,0.00440764611045616,0.0
S00617,0.4516187130728465,0.0038371738028146834,0.0
S00618,0.5378158054664396,0.004569546521741725,0.0
S00619,0.2341390807411934,0.001989360318402708,0.0
S00621,0.4049083042735768,0.003440299289480664,0.0
S00624,0.6562752796415539,0.005576036239378008,0.0
S00626,0.30197093642189193,0.0025656929903668546,0.0
S00629,0.40800541572680243,0.003466613865446425,0.0
S00630,0.6283974301043962,0.0053391723742938,0.0
S00632,0.19813826642262525,0.0016834797656610349,0.0
S00634,0.29763511611996757,0.002528853737265372,0.0
S00635,0.07679336949823634,0.0006524740829793078,0.0
S00636,0.06419378655328739,0.0005454218546210236,0.0
S00637,0.032110132981830165,0.00027282341833098536,0.0
