ufs_serial,pred,health
S00000,0.0,0.0
S00002,0.0,0.0
S00003,0.0,0.0
S00004,0.0,0.0
S00009,0.0,0.0
S00012,0.0,0.0
S00013,0.0,0.0
S00015,0.0022654671322651487,0.0
S00017,0.002524520779852382,0.0
S00018,0.0027165044628488706,0.0
S00020,0.002743374032883132,0.0
S00021,0.0031454251916860987,0.0
S00022,0.0028453886097859595,0.0
S00023,0.0024561784019934353,0.0
S00024,0.0033750243353593405,0.0
S00025,0.002483297010454121,0.0
S00026,0.0040422095170531925,0.0
S00027,0.0026552488596045714,0.0
S00028,0.002915974286979363,0.0
S00029,0.003551312537837774,0.0
S00031,0.002594924808072319,0.0
S00032,0.0036209442009216093,0.0024556306573382
S00034,0.0029567130236401624,0.0
S00035,0.002992403905040565,0.0
S00037,0.002850448855935152,0.0024203995363741
S00038,0.0037888200925006972,0.0
S00039,0.002993667020731639,0.0024294149851399
S00041,0.00339932819582341,0.0024488066378919
S00042,0.0032217734956132543,0.0024355223631917
S00043,0.0026869159470576482,0.0
S00044,0.0023556838010992676,0.0
S00047,0.0024836670959512315,0.0024454088310256
S00049,0.002709495333932007,0.0
S00051,0.00265744015820689,0.0023918839575332
S00052,0.0017818891034434032,0.0
S00056,0.0030356220821593414,0.0024112401634015
S00057,0.002359068364486382,0.0
S00058,0.0030424216588278504,0.0
S00059,0.0022964849990853896,0.00240752581914
S00061,0.0030237890629331975,0.0
S00062,0.002492516283719905,0.0
S00063,0.0028348288902675894,0.0
S00064,0.0027742518845067484,0.0
S00065,0.0026337685365325127,0.0
S00068,0.00265668347723129,0.0096413121496052
S00069,0.00327892643340394,0.0024141213958187
S00071,0.0029395953090166843,0.0
S00072,0.0032121417271395976,0.0
S00075,0.003103102260969006,0.0
S00079,0.0035573598935980067,0.0
S00080,0.0026546316778951803,0.0024551575598599
S00081,0.0037722397023604425,0.0048692551117381
S00084,0.0028382959083861014,0.0
S00086,0.003055567180843587,0.0
S00087,0.003193785495659142,0.0071833265884257
S00092,0.0024404377321845423,0.0
S00096,0.0027726344747565574,0.0
S00098,0.00312934385187336,0.0
S00099,0.0035581590360019475,0.002429023161249
S00101,0.0021536891687292657,0.0047811447811447
S00103,0.0033301897891019326,0.0023947190902958
S00106,0.003194374754842345,0.0
S00108,0.003620072376770163,0.0
S00109,0.0023452939066090093,0.0024466006035276
S00111,0.003192255349898538,0.0
S00113,0.003321715452848465,0.0
