ufs_serial,pred,health
S00000,0.0007429099744785099,0.0
S00002,0.00038579169370635356,0.0
S00003,0.000288671818611154,0.0
S00004,0.0014723334403109706,0.0
S00009,0.00033947277929908284,0.0
S00012,0.0006888272855490474,0.0
S00013,0.00016400873754082544,0.0
S00015,0.0017899835462814517,0.0
S00017,0.003113133810637896,0.0
S00018,0.00462179069043939,0.0
S00020,0.0027411832853248426,0.0
S00021,0.0036442822898455117,0.0
S00022,0.0028980722147114524,0.0
S00023,0.0018905417375497484,0.0
S00024,0.005768327827237213,0.0
S00025,0.0033012312778123907,0.0
S00026,0.00482245985690893,0.0
S00027,0.0034759813170284334,0.0
S00028,0.005812517291815221,0.0
S00029,0.004706215227424533,0.0
S00031,0.003756631230339925,0.0
S00032,0.00471200402198862,0.0024556306573382
S00034,0.005573796410587795,0.0
S00035,0.0023039281442683874,0.0
S00037,0.0037346902976199106,0.0024203995363741
S00038,0.004542032503698553,0.0
S00039,0.003016863272187866,0.0024294149851399
S00041,0.004345963420794237,0.0024488066378919
S00042,0.005378001869808652,0.0024355223631917
S00043,0.000948998158617631,0.0
S00044,0.0019825076454430667,0.0
S00047,0.0030594965578284042,0.0024454088310256
S00049,0.002319682591794237,0.0
S00051,0.0050426956928212655,0.0023918839575332
S00052,0.0022843876972616795,0.0
S00056,0.004769486847716732,0.0024112401634015
S00057,0.004217966766417585,0.0
S00058,0.003259261453411321,0.0
S00059,0.001299163416194454,0.00240752581914
S00061,0.005468653704390381,0.0
S00062,0.0034232658494118494,0.0
S00063,0.0044991373964518,0.0
S00064,0.0033903247438320785,0.0
S00065,0.004221925092759909,0.0
S00068,0.004363035347628125,0.0096413121496052
S00069,0.003916149584310907,0.0024141213958187
S00071,0.00720133612165739,0.0
S00072,0.005179142616599923,0.0
S00075,0.0031006266422548448,0.0
S00079,0.002500932126544634,0.0
S00080,0.0033840914269915624,0.0024551575598599
S00081,0.005110574571279479,0.0048692551117381
S00084,0.003078722169006614,0.0
S00086,0.004572272552255157,0.0
S00087,0.0031096897514014932,0.0071833265884257
S00092,0.0015393564039569512,0.0
S00096,0.0054586257558403555,0.0
S00098,0.0038145625391943455,0.0
S00099,0.0031390926583892997,0.002429023161249
S00101,0.0022458876535977963,0.0047811447811447
S00103,0.0033183736119982814,0.0023947190902958
S00106,0.003993803440417398,0.0
S00108,0.004856677840316677,0.0
S00109,0.0024025091234459815,0.0024466006035276
S00111,0.0026237166502156646,0.0
S00113,0.004729564906316913,0.0
S00114,0.005037937371077352,0.0
S00116,0.002921613176149024,0.0
S00120,0.005048303776497195,0.0
S00121,0.0021548007352669364,0.0
S00122,0.003227403606722303,0.0
S00123,0.0015845199663181446,0.0120079634300735
S00124,0.004207817377718394,0.0
S00126,0.0035746761706016567,0.0145181549966406
S00127,0.0022108401596611874,0.0
S00128,0.00482774182883286,0.0023878847281078
S00129,0.002937389219544157,0.0071621056878935
S00130,0.002638840189252434,0.0048756321399316
S00131,0.0032103052789309986,0.0
S00132,0.004039599588193351,0.0
S00133,0.0043578478401745235,0.0
S00134,0.0036998296360530223,0.0
S00135,0.005092317047034349,0.0024002704530087
S00136,0.002920406701047893,0.0024124339857098
S00137,0.003574606636676586,0.0
S00138,0.003411828594696491,0.0024209654634906
S00139,0.004653896013152265,0.0023857183316292
S00142,0.004442502829636364,0.0023883666839667
S00144,0.004982343747831598,0.0
S00145,0.004187896389514901,0.0048074365336157
S00146,0.0036898048026560333,0.0
S00148,0.0025287023788489633,0.0023848940713548
S00149,0.003655249608772826,0.0
S00150,0.0003633455838093472,0.0024284534611569
S00151,0.0012424765360455124,0.0
S00152,0.0014097922505026522,0.0
S00153,0.00032044265418419037,0.0
S00154,0.0028024187995148112,0.0024048348309115
S00155,0.0012925861115464254,0.0
S00156,0.0025085973633089094,0.0
S00157,0.0008787448927802294,0.0023905723905723
S00158,0.0014697197448376035,0.0
S00162,0.003145280641826843,0.0
S00164,0.003823786739640761,0.0
S00165,0.003372193507572634,0.0
S00166,0.0037144101467578195,0.0
S00168,0.0025992457933545583,0.0044468304030778
S00169,0.004517733396346496,0.002185201306724
S00170,0.004640995960590559,0.0
S00171,0.0030796511378374434,0.002232734493277
S00174,0.003928278395123396,0.0
S00175,0.002875966705502314,0.0
S00177,0.004818592414033582,0.0043713251623854
S00178,0.003661305414703419,0.0
S00180,0.0023521140813652303,0.0
S00181,0.005163170312150989,0.0
S00183,0.0014243659835326587,0.0
S00185,0.004458627004106994,0.0
S00186,0.0016316947094438378,0.0
S00187,0.004320852919245433,0.0023849627379564
S00188,0.005259415457142786,0.0
S00189,0.0024916519007693863,0.0
S00191,0.0029907034803580267,0.0
S00192,0.0017891675097884314,0.0
S00193,0.003814272407824262,0.0
S00194,0.0013810408196505992,0.0023942345675443
S00199,0.001976505699357087,0.0
S00201,0.0025946762463402028,0.0
S00202,0.00464714388857902,0.0
S00205,0.005642725716804301,0.0024191978193146
S00206,0.0034553162342886015,0.0
S00207,0.0035227652002095856,0.0024246859373094
S00208,0.004565487567154388,0.0
S00210,0.003575595738346639,0.0
S00211,0.004585920665513987,0.0024002356770644
S00214,0.0020010218176966825,0.0
S00216,0.0035687814689384636,0.0
S00217,0.0016022931611448833,0.0
S00218,0.004798521436963488,0.0
S00220,0.006309390935766228,0.0048111362800333
S00221,0.005778579808260398,0.0024405814181889
S00223,0.003648029540866006,0.0
S00226,0.006078891473609255,0.0
S00227,0.0015757613089363168,0.0
S00229,0.0020171006579299293,0.0
S00233,0.0009386999638544786,0.0
S00237,0.002663796040716821,0.0
S00238,0.0007415657131055124,0.0
S00245,0.0016769501301448408,0.0
S00247,0.0032446409532895077,0.0
S00248,0.0040966707826009,0.0048394556829523
S00249,0.0031865431790560417,0.0072902762090563
S00252,0.001759769975838169,0.0
S00253,0.0039426091691883575,0.0
S00257,0.0015267594178113555,0.0122792453576052
S00258,0.0013550997669808072,0.004889013491513
S00259,0.003508567897166196,0.0
S00260,0.0026571162861175847,0.0
S00261,0.0038983273877880352,0.0
S00262,0.0017245766561884892,0.0
S00264,0.002111510463604213,0.0
