ufs_serial,position,split,health,reg_pred_die
S03838,1,train,0.0,0.0012693118067326748
S03843,1,train,0.0,0.0011760203081112308
S03859,1,train,0.0,0.00044148212236609684
S03866,1,train,0.0,0.00026189422295638646
S03877,1,train,0.0,0.0007863158602723085
S03888,1,train,0.0054295577696206,0.0011520624965306095
S03892,1,train,0.0,0.002462859953530125
S03895,1,train,0.0,0.0029141633728082955
S03897,1,train,0.0,0.001157271803555154
S03910,1,train,0.0,0.0005114078820647544
S03912,1,train,0.0,0.0004728800713362356
S03913,1,train,0.0,0.0008552201482703916
S03917,1,train,0.0,0.00143500316797834
S03927,1,train,0.0,0.001727475725432319
S03938,1,train,0.0,0.001514237116173824
S03951,1,train,0.0,0.0005614045898375934
S03973,1,train,0.0,0.0006014315456464596
S03974,1,train,0.0162822696894247,0.00036438925706121044
S03990,1,train,0.0,0.0010063990743032518
S04017,1,train,0.0,0.0012948077675484857
S04020,1,train,0.0,0.0018555077365401168
S04030,1,train,0.0,0.0010200289677510712
S04033,1,train,0.0,0.002388728702583645
S04045,1,train,0.0,0.0014107982054077251
S04054,1,train,0.0,0.0007808222396276007
S04059,1,train,0.0,0.000884393729663874
S04062,1,train,0.0,0.0013721950094991039
S04080,1,train,0.0,0.00210514320603004
S04087,1,train,0.0,0.0008805357369083772
S04088,1,train,0.0,0.0017570070367852997
S04104,1,train,0.0,0.0007136610308876004
S04105,1,train,0.0,0.001178529171753092
S04111,1,train,0.0,0.00042294711768558644
S04119,1,train,0.0,0.001222750982871711
S04127,1,train,0.0,0.00020354646139662678
S04135,1,train,0.0,0.0007258917953874741
S04152,1,train,0.0,0.0004255033290996148
S04158,1,train,0.0,0.0011131586168253496
S04164,1,train,0.0,0.0004743792868991179
S04178,1,train,0.0,0.0007603048169118483
S04183,1,train,0.0,0.0007807347473545539
S04198,1,train,0.0,0.0009221001287234283
S04200,1,train,0.0,0.0009225205664182453
S04209,1,train,0.0,0.0013476210587079354
S04210,1,train,0.0,0.0008972672938255187
S04217,1,train,0.0,0.0015300801418456286
S04220,1,train,0.0,0.0021686179749927856
S04221,1,train,0.0,0.001397045946310295
S04238,1,train,0.0,0.001341308447138041
S04240,1,train,0.0,0.0012964158436138409
S04249,1,train,0.0,0.0014544111113311033
S04273,1,train,0.0,0.001363512990310275
S04291,1,train,0.0,0.0006150430471346941
S04301,1,train,0.0,0.00029986392084223573
S04305,1,train,0.0,0.0008073645553502373
S04306,1,train,0.0,0.0006493728817258073
S04309,1,train,0.0,0.0017614412663734427
S04315,1,train,0.0,0.0013100411432863776
S04322,1,train,0.0,0.0005266805981471531
S04326,1,train,0.0,0.0019062851127864678
