ufs_serial,position,split,health,reg_pred_die
S03895,1,train,0.0,0.002807386837352132
S03897,1,train,0.0,0.001649583335659805
S03910,1,train,0.0,0.001264677426370913
S03912,1,train,0.0,0.0007427728399059676
S03913,1,train,0.0,0.0015748804220206414
S03917,1,train,0.0,0.0017668464789017126
S03927,1,train,0.0,0.0019431727554313687
S03938,1,train,0.0,0.001984716675486692
S03951,1,train,0.0,0.001216413328762536
S03973,1,train,0.0,0.0010660732830571693
S03974,1,train,0.0162822696894247,0.000595704482549882
S03990,1,train,0.0,0.0015139344797558281
S04017,1,train,0.0,0.0019672258746844854
S04020,1,train,0.0,0.0015233133448497268
S04030,1,train,0.0,0.0015925296338505739
S04033,1,train,0.0,0.002675242060751063
S04045,1,train,0.0,0.0018085656956371475
S04054,1,train,0.0,0.0012086529385113
S04059,1,train,0.0,0.001589610405679538
S04062,1,train,0.0,0.0018205765236791926
S04080,1,train,0.0,0.002584032017429096
S04087,1,train,0.0,0.001317769029121647
S04088,1,train,0.0,0.0018732734269239703
S04104,1,train,0.0,0.0012343107808630753
S04105,1,train,0.0,0.0019205477196755345
S04111,1,train,0.0,0.0008697634480437662
S04119,1,train,0.0,0.0019208327264171158
S04127,1,train,0.0,0.0005953877680414483
S04135,1,train,0.0,0.001533859894581215
S04152,1,train,0.0,0.0006777475457754467
S04158,1,train,0.0,0.001702333546020445
S04164,1,train,0.0,0.0010018246342299955
S04178,1,train,0.0,0.0016694174992665854
S04183,1,train,0.0,0.0013446242595523013
S04198,1,train,0.0,0.0015768612780392858
S04200,1,train,0.0,0.0015532257569096427
S04209,1,train,0.0,0.0018451797831595814
S04210,1,train,0.0,0.0018334635491135324
S04217,1,train,0.0,0.0016692404112764354
S04220,1,train,0.0,0.0026160705990674387
S04221,1,train,0.0,0.002025773789905411
S04238,1,train,0.0,0.0015836883613124038
S04240,1,train,0.0,0.0015168829015971325
S04249,1,train,0.0,0.0012958949806154403
S04273,1,train,0.0,0.00198963960018193
S04291,1,train,0.0,0.001344433587362769
S04301,1,train,0.0,0.000636795636560218
S04305,1,train,0.0,0.0015324696986829325
S04306,1,train,0.0,0.0012993917310553875
S04309,1,train,0.0,0.001638299837135777
S04315,1,train,0.0,0.0018542657688786941
S04322,1,train,0.0,0.0009943031261472688
S04326,1,train,0.0,0.002229870933532511
S04331,1,train,0.0,0.0015309737282044869
S04336,1,train,0.0,0.001341040541223927
S04338,1,train,0.0,0.001275236291423555
S04339,1,train,0.0,0.0016605014530832892
S04352,1,train,0.0,0.0014523329763586874
S04356,1,train,0.0,0.0014193881843444721
S04366,1,train,0.0,0.000686180203615055
S04367,1,train,0.0,0.0009185059614717291
S04374,1,train,0.0,0.0018438386481808163
S04377,1,train,0.0,0.001856907904680473
S04387,1,train,0.0,0.002028024802621603
S04395,1,train,0.0,0.0023366617062313562
S04404,1,train,0.0,0.0022839849271405924
S04417,1,train,0.0,0.0026778905370277457
S04421,1,train,0.0,0.0015554224770074994
S04425,1,train,0.0,0.0018098493922534579
S04434,1,train,0.0,0.002003359565241881
S04443,1,train,0.0,0.0023277947508886653
S04448,1,train,0.0,0.0030103042481953095
S04456,1,train,0.0,0.0012025306347528935
S04457,1,train,0.0,0.0012259136412220211
S04461,1,train,0.0,0.0026945298931781592
S04467,1,train,0.0,0.0019697287108812866
S04477,1,train,0.0,0.0023028887727999064
S04489,1,train,0.0,0.0019850198169075795
S04495,1,train,0.0,0.0015603876315833235
S04511,1,train,0.0,0.0017847973905727656
S04516,1,train,0.0,0.001943341035681517
S04521,1,train,0.0,0.0012985921328319816
S04540,1,train,0.0,0.0014783179073731552
S04545,1,train,0.0,0.0014666376542265165
S04549,1,train,0.0,0.0017968085552860255
S04560,1,train,0.0,0.0025835683762933134
S04563,1,train,0.0,0.0015846715138646433
S04583,1,train,0.0,0.001170295869682578
S04604,1,train,0.0,0.0014093417640494486
S04608,1,train,0.0,0.002196105464243669
S04613,1,train,0.0,0.001610609631935809
S04615,1,train,0.0,0.0025874404887148515
S04620,1,train,0.0,0.001700473660672755
S04634,1,train,0.0,0.0009355096186297743
S04635,1,train,0.0,0.0010368831219445503
S04638,1,train,0.0,0.0011336324233379865
S04641,1,train,0.0,0.0010979560011400314
S04644,1,train,0.0,0.0020269172010214283
S04651,1,train,0.0,0.0017255330537348924
S04657,1,train,0.0,0.0020156468623912247
S04658,1,train,0.0034283191578889,0.002051756992960337
S04672,1,train,0.0,0.000935202057602096
S04676,1,train,0.0,0.0019138870503084228
S04678,1,train,0.0,0.0010887740031436677
S04682,1,train,0.0,0.0019185656898459572
S04685,1,train,0.0,0.002009238185053018
S04688,1,train,0.0,0.0016217855692964044
S04699,1,train,0.0,0.002238607514415194
S04703,1,train,0.0,0.0011097353457164313
S04708,1,train,0.0,0.001323268893850875
S04714,1,train,0.0,0.0021847100983180237
S04715,1,train,0.0,0.001319274971984986
S04727,1,train,0.0,0.0015783682506669949
S04730,1,train,0.0,0.0006818173198919216
S04732,1,train,0.0,0.0008352080012360494
S04736,1,train,0.0,0.0011559613072485444
S04737,1,train,0.0,0.000826563534013355
S04744,1,train,0.0,0.0007559756221719422
S04755,1,train,0.0,0.0021903936943116903
S04757,1,train,0.0,0.002465975389617545
S04759,1,train,0.0,0.0025508410139396223
S04765,1,train,0.0,0.0022407574864779112
S04767,1,train,0.0,0.0011682731025925925
S04776,1,train,0.0,0.0016816862621445727
S04791,1,train,0.0,0.001892332895321375
S04792,1,train,0.0,0.0025664771750368623
S04802,1,train,0.0,0.0017867426547047193
S04805,1,train,0.0,0.0014923021342219608
S04806,1,train,0.0,0.001677757520743215
S04813,1,train,0.0,0.0023133610964849423
S04821,1,train,0.0,0.0017714611541254422
S04826,1,train,0.0,0.0021252094059074685
S04844,1,train,0.0,0.0016436090038993393
S04855,1,train,0.0122679699842022,0.0017990945881196123
S04870,1,train,0.0,0.000723101307898692
S04883,1,train,0.0,0.0014741838640475046
S04885,1,train,0.0,0.002103546832682951
S04891,1,train,0.0,0.0011747266926809342
S04893,1,train,0.0,0.0020419804470845153
S04904,1,train,0.0,0.0019907936892316594
S04909,1,train,0.0,0.0024040342544986056
S04915,1,train,0.0,0.002134599888761652
S04934,1,train,0.0,0.0019163046554062585
S04936,1,train,0.0,0.0015223843362618154
S04955,1,train,0.0,0.002210932926030663
S04957,1,train,0.0,0.00221718797551797
S04967,1,train,0.0,0.002142442381599315
S04968,1,train,0.0,0.0021603932461276365
S04971,1,train,0.0,0.0018872465697026542
S04985,1,train,0.0034958148695224,0.0026601745934746054
S04989,1,train,0.0,0.0017015045983473514
S04996,1,train,0.0,0.00226702328786586
S05009,1,train,0.0,0.0013007638583112245
S05010,1,train,0.0,0.0021908160283962428
S05013,1,train,0.0034680064196497,0.0015472054223053594
S05019,1,train,0.0,0.0013559522312510208
S05035,1,train,0.0,0.0012734372742671375
S05075,1,train,0.0034852979333655,0.0019542224309781852
S05076,1,train,0.0,0.0012698134409926047
S05087,1,train,0.0,0.0017496614330320618
S05088,1,train,0.0,0.0014314694556347958
S05120,1,train,0.0,0.0023037235984760124
S05124,1,train,0.0,0.0020396262490566296
S05136,1,train,0.0,0.0018546434799865889
S05146,1,train,0.0,0.0015903018378736237
S05152,1,train,0.0,0.00241839408974189
S05158,1,train,0.0,0.0016549341796028296
S05169,1,train,0.0,0.0016820035073753495
S05191,1,train,0.0,0.0014445179530644054
S05194,1,train,0.0,0.0019779377449569728
S05201,1,train,0.0,0.0021790601011428138
S05204,1,train,0.0,0.0020818359134940323
S05210,1,train,0.0,0.0009141316097868571
S05211,1,train,0.0,0.001328236745283761
S05219,1,train,0.0,0.0003540458484432452
S05224,1,train,0.0,0.0020698500592776967
S05228,1,train,0.0,0.00273365730251655
S05233,1,train,0.0,0.002138030889186973
S05238,1,train,0.0,0.0013583460558317586
S05269,1,train,0.0,0.003037624723001748
S05275,1,train,0.0,0.002438116429259762
S05287,1,train,0.0,0.0019072255315766712
S05292,1,train,0.0,0.002025619041403436
S05293,1,train,0.0,0.0013018316724630907
S05295,1,train,0.0038468980997716,0.001843133103484403
S05318,1,train,0.0,0.002142467542354763
