ufs_serial,prob,pred,health
S00194,0.14182973420247436,0.00120505489429115,0.0023942345675443
S00199,0.4119310723617673,0.0034999681671228104,0.0
S00201,0.25057848123833537,0.0021290375175435612,0.0
S00202,0.6894796416163445,0.005858156763219745,0.0
S00205,0.4990678019821644,0.004240324504191602,0.0024191978193146
S00206,0.25261442735791206,0.002146335913043665,0.0
S00207,0.4222543016076088,0.0035876793794263713,0.0024246859373094
S00208,0.5314573794603348,0.004515522219843886,0.0
S00210,0.19411000236868858,0.0016492536610928379,0.0
S00211,0.6010783985257149,0.005107056500310796,0.0024002356770644
S00214,0.09461760008707643,0.0008039174769110228,0.0
S00216,0.1083704624325037,0.0009207685319670118,0.0
S00217,0.06458414252847433,0.0005487385101944119,0.0
S00218,0.4148744232952595,0.0035249763183963488,0.0
S00220,0.7702788859605789,0.006544666721089691,0.0048111362800333
S00221,0.5367502854205668,0.004560493341507943,0.0024405814181889
S00223,0.6518098935484886,0.005538096131849738,0.0
S00226,0.6792348548769951,0.005771112036874861,0.0
S00227,0.0855512103298679,0.0007268849885410018,0.0
S00229,0.16230501607060432,0.0013790229184570614,0.0
S00233,0.08390373806469142,0.0007128872571941626,0.0
S00237,0.31463702069595456,0.002673310246591657,0.0
S00238,0.028533423086628318,0.00024243393908032635,0.0
S00245,0.25121410517022014,0.002134438089816741,0.0
S00247,0.21587884239852428,0.0018342123890246352,0.0
S00248,0.5689089819788933,0.004833729379772754,0.0048394556829523
S00249,0.37208896316587925,0.0031614500915206514,0.0072902762090563
S00252,0.32245379500091076,0.0027397253899797804,0.0
S00253,0.5355148501694202,0.004549996478460533,0.0
S00257,0.23764059715904295,0.0020191109170377354,0.0122792453576052
S00258,0.4441492334008217,0.003773709444743393,0.004889013491513
S00259,0.4348261281847954,0.0036944957760882352,0.0
S00260,0.36753804981708527,0.0031227833025338648,0.0
S00261,0.48622430860996246,0.0041311998933686485,0.0
S00262,0.11427749006543308,0.0009709575321777337,0.0
S00264,0.33228902658447623,0.0028232903351085832,0.0
S00265,0.28305157367140055,0.002404944817160791,0.0021986286219862
S00267,0.32864857092499733,0.0027923592406200173,0.0022214176846302
S00268,0.3056909628212452,0.002597300156837556,0.0
S00269,0.2883692057803273,0.0024501260242957767,0.0
S00270,0.4449397847056389,0.003780426355865134,0.0021931566452205
S00271,0.4902467578649521,0.004165376592556727,0.0
S00273,0.1067280899733305,0.0009068141310700161,0.0023947190902958
S00275,0.1431938260793686,0.0012166448870508312,0.0
S00277,0.3440704047679901,0.002923390695032199,0.0
S00278,0.6367640718817711,0.005410259461069363,0.0024270303793883
S00283,0.24273714562878013,0.0020624136892806923,0.0
S00284,0.2718538900371641,0.002309803812039136,0.0
S00289,0.37188684567809105,0.003159732802341125,0.0
S00290,0.384613556554541,0.00326786517187656,0.0024540301396377
S00294,0.6225677095353603,0.005289640212765262,0.0
S00296,0.35823048651218414,0.0030437016855685266,0.0
S00297,0.3889671713113785,0.0033048556153832476,0.0048750582407611
S00302,0.26375290704891086,0.002240973892463685,0.0
S00303,0.4264485817402601,0.0036233160379190404,0.0044147169073886
S00308,0.1618591498117894,0.0013752346203233486,0.0
S00309,0.2030332274734974,0.0017250697524496806,0.0021791077496437
S00310,0.09598720679059625,0.0008155543263390446,0.0156605896916497
S00311,0.14563873002771288,0.0012374179885840967,0.0
S00312,0.06325412797741592,0.0005374380550871398,0.0022374990433228
S00313,0.08859897940419614,0.0007527803274862565,0.0
S00314,0.23769261222332716,0.0020195528625024505,0.0021928953719759
S00315,0.22527159517630935,0.001914017817479984,0.0021781336418657
S00316,0.10205819271504879,0.0008671363965062929,0.0
S00318,0.16595104709267616,0.001410001383957199,0.0022137295775651
S00319,0.04733523330651224,0.00040218332840555294,0.0021892730027839
S00321,0.12030444899573922,0.0010221655274369567,0.0
S00323,0.09261285327374935,0.0007868841659991829,0.0
S00324,0.36370926536619663,0.0030902520743843255,0.002440437609255
S00325,0.3833781573921442,0.003257368615456845,0.0
S00326,0.41255326569080353,0.003505254626415472,0.0
S00327,0.15738632902503014,0.0013372313439957153,0.0044787484736659
S00328,0.3700160812586546,0.0031438378714764214,0.0
S00329,0.20053927600383759,0.0017038799191503543,0.0021770745724698
S00331,0.3643511850386858,0.003095706138353525,0.0
S00332,0.4415195919573307,0.003751366722961331,0.0
S00334,0.49582863971590996,0.00421280299493755,0.0072413089722295
S00335,0.2735463511198759,0.0023241837904166432,0.0
S00336,0.22414095792919397,0.0019044113696080646,0.0
S00339,0.41127574164420366,0.0034944001563455215,0.0
S00340,0.36764515098184347,0.0031236932864910504,0.0
S00341,0.5887539386749268,0.005002341852524141,0.0
S00342,0.11010949872434139,0.0009355442361352029,0.0239999227366672
S00343,0.32785726338624954,0.002785635904164375,0.0071593200806683
S00344,0.30996357742697,0.002633602383384059,0.0
S00347,0.29668889194726944,0.002520814153204821,0.0
S00349,0.1583379413932562,0.0013453167088047736,0.0
S00350,0.31971652526408434,0.0027164682054979373,0.0022072702240579
S00351,0.21758943237364292,0.0018487463993521124,0.0
S00352,0.12421585898846388,0.001055398782662432,0.0
S00354,0.4245350547134876,0.0036070577749959874,0.0047855643499528
S00356,0.40767169184982777,0.003463778383919568,0.0
S00357,0.5003042779862881,0.004250830209986098,0.0
S00358,0.45373510755598545,0.003855155727017661,0.0
S00360,0.5299238711595535,0.004502492782161556,0.0
S00361,0.672364167869091,0.005712735314584755,0.0024229128580134
S00362,0.2469661133363843,0.002098345070401187,0.0
S00363,0.32705096201971173,0.0027787851728033977,0.0
S00366,0.1906151194125414,0.0016195594235977045,0.0044445636815653
S00369,0.45183604024350643,0.003839020320910052,0.0
S00371,0.4485479455906898,0.0038110830581311998,0.0087046378029984
S00373,0.31773706153035164,0.0026996497120147507,0.0023894345645892
S00376,0.39351001754403114,0.0033434538621997796,0.0022044799290308
S00377,0.28165861777961254,0.0023931095815921018,0.0066640743372799
S00378,0.30739359743893147,0.002611766574551512,0.0
S00379,0.1703024785965681,0.001446973277477438,0.0024318042813455
S00380,0.37545119877904654,0.0031900172922151343,0.0
S00383,0.6018269537016749,0.005113416591750789,0.0
S00384,0.394709637388587,0.003353646420009322,0.0043461531734788
S00388,0.36282163579016924,0.0030827103387184997,0.0
S00389,0.15109426295384765,0.0012837708686100858,0.0120899864747837
S00390,0.4915081448853016,0.004176093954547249,0.0
S00393,0.41196732968091965,0.003500276227066264,0.0
S00395,0.3798685632646084,0.0032275493846436157,0.0
S00396,0.7136127799749374,0.006063203727857719,0.0
S00398,0.7112667113542557,0.006043270379680816,0.0
S00400,0.4292037859559059,0.0036467256025177848,0.0
S00402,0.10562841431237757,0.0008974707480000572,0.0
S00403,0.3875679150223732,0.003292966848553675,0.0043498619334567
S00404,0.6622701585292816,0.0056269716668817076,0.0
S00405,0.68413420394063,0.0058127393063693205,0.0
S00406,0.41344994958490133,0.003512873292002704,0.0
S00408,0.34588437527418137,0.0029388030769905895,0.0022408584697236
S00409,0.17038366454653442,0.0014476630730756934,0.002175502182068
S00410,0.4214238991262391,0.003580623873188325,0.0
S00411,0.004188007791526616,3.558336561009061e-05,0.0
S00412,0.050814745598472655,0.0004317469692087377,0.0
S00416,0.09399551362730563,0.0007986319256319881,0.0
S00417,0.09482281655073166,0.0008056610965074879,0.0065888903619249
S00420,0.4576442092657089,0.003888369369940091,0.0067010031280336
S00423,0.7097327783703804,0.006030237333682897,0.0022000593174946
S00429,0.6627297401428223,0.0056308764973873665,0.0
S00430,0.31440338864922523,0.00267132519428258,0.0065350023668016
S00432,0.57135871052742,0.004854543473472406,0.0
S00434,0.24912503082305193,0.0021166882908712024,0.002191705914519
S00435,0.751791849732399,0.006387591805783833,0.0
S00436,0.6235888078808784,0.005298315964473734,0.0
S00438,0.08445602678693831,0.0007175797727061448,0.0
S00439,0.528857346624136,0.0044934310672925725,0.0
S00440,0.00987880710454192,8.393518409963106e-05,0.0122367980460517
S00441,0.009049851389136165,7.689197029388383e-05,0.0
S00446,0.32731280382722616,0.002781009909058102,0.0
S00448,0.5797479003667831,0.004925822139627346,0.012265971677205
S00450,0.5877177007496357,0.004993537467530093,0.0
S00452,0.20216141338460147,0.0017176623929094292,0.0048683965637152
S00453,0.2505371803417802,0.0021286866048959964,0.0024367761990213
S00454,0.28843540232628584,0.002450688462575317,0.0
S00455,0.018120283566531725,0.000153958805045914,0.0
S00456,0.3295924477279186,0.0028003788802771316,0.0
S00457,0.5901347808539867,0.005014074164055828,0.0047714366632584
S00461,0.4393572676926851,0.0037329945568368725,0.0
S00462,0.06176425330340862,0.0005247793500709557,0.0
S00463,0.1544501893222332,0.0013122844628704435,0.0
S00464,0.05140327848494053,0.0004367474328934326,0.0
S00465,0.2729562455788255,0.002319169964688281,0.0
S00467,0.08664109092205763,0.0007361451479088268,0.0047907539412867
S00469,0.171809958294034,0.0014597815633964012,0.0024476488781198
S00470,0.08139632921665907,0.0006915830834163511,0.0
S00472,0.1761970438528806,0.0014970563912319727,0.0
S00473,0.025079441140405834,0.00021308721660006903,0.0
S00475,0.3345082178711891,0.0028421456713077185,0.0
S00476,0.15708397515118122,0.001334662397381394,0.0048258518065386
S00478,0.04668446842697449,0.00039665411122461803,0.0
S00482,0.19269391894340515,0.001637221922671004,0.0
S00483,0.4896281994879246,0.004160121017596841,0.0
S00484,0.3460392076522112,0.0029401186087159273,0.0
S00485,0.0551497303385986,0.00046857912296789693,0.0
S00486,0.09127543121576309,0.0007755207730846302,0.0023937848290876
S00487,0.34060385450720787,0.0028939371859951,0.0047925556278778
S00488,0.12516644154675305,0.0010634753977018345,0.0024354507544016
S00491,0.24778757710009813,0.002105324628915575,0.0
S00493,0.006801689058193006,5.779048191207179e-05,0.0
S00495,0.5133621133863926,0.00436177597566934,0.0
S00497,0.43352131079882383,0.003683409408437877,0.0043514615044499
S00498,0.30717921257019043,0.002609945055694475,0.0
S00499,0.26281348208431154,0.0022329920778055993,0.0
S00500,0.176640247926116,0.0015008220701329825,0.0021848266645565
S00501,0.27337621431797743,0.0023227382248095464,0.0021832142888519
S00502,0.08315310534089804,0.0007065095138901318,0.0022247289590775
S00503,0.4408947490155697,0.003746057751261099,0.0
S00505,0.760772779583931,0.006463898184934372,0.0
S00510,0.30381913483142853,0.0025813961893579327,0.0022227290819726
S00512,0.2890386814251542,0.0024558142173037086,0.0043474647807241
S00513,0.3418392799794674,0.002904433965956296,0.0
S00514,0.5440373010933399,0.004622407396065189,0.0
S00515,0.9115348011255264,0.0077448461677640384,0.0065527516282994
S00516,0.6522599458694458,0.0055419199968178715,0.0
S00518,0.28377265855669975,0.0024110715075555474,0.0
S00519,0.4160249251872301,0.003534751546021264,0.0
S00520,0.2934314403682947,0.0024931372489912372,0.0
S00521,0.5552489422261715,0.004717666990931714,0.004380398378283
S00522,0.5810765400528908,0.004937110913208546,0.0
S00523,0.21351507119834423,0.001814128631061055,0.0
S00524,0.3435666263103485,0.0029191103464901026,0.0073659093266936
S00525,0.5460037365555763,0.0046391151949721,0.0022026334100044
S00527,0.1970978993922472,0.0016746402977676068,0.0022325840475805
S00529,0.3246433846652508,0.002758329216295463,0.0022204351516776
S00531,0.07648656703531742,0.0006498673389731939,0.0
S00537,0.19846966490149498,0.0016862954894665417,0.0
S00538,0.5752918496727943,0.004887961350222391,0.0
S00539,0.669680830091238,0.00568993636244386,0.0
S00540,0.224652913864702,0.0019087611980076907,0.0043980160257686
S00543,0.31024136021733284,0.00263596256203742,0.0024125042473666
S00545,0.25854369113221765,0.002196713842403456,0.0
S00547,0.35359358228743076,0.003004304275978649,0.0024299851365094
S00548,0.4658210463821888,0.003957843783344609,0.0022212091958954
S00550,0.11238641291856766,0.0009548900144310032,0.0048952977562397
S00551,0.37442345544695854,0.003181285081445849,0.0
S00552,0.36024059541523457,0.0030607805554211704,0.0021787351938066
S00553,0.5286809727549553,0.004491932508506742,0.0
S00554,0.21557954768650234,0.0018316694345476663,0.0
S00555,0.40494557842612267,0.003440615988938704,0.0
S00557,0.43315280601382256,0.0036802784112796826,0.0086994954467681
S00558,0.3273116899654269,0.002781000445142652,0.0
S00559,0.29733682004734874,0.002526319267717936,0.0
S00560,0.7733422219753265,0.006570694324385908,0.0
S00561,0.354552430100739,0.0030124511166732663,0.0
S00562,0.47501489147543907,0.004035959194681132,0.0109444848164541
S00564,0.12878601148258895,0.0010942290368518687,0.0
S00565,0.6961985528469086,0.005915243924161191,0.0
